event_id,event_calendar_id,event_member_id,event_content,event_title,event_comments,event_rsvp,event_approved,event_saved,event_lastupdated,event_recurring,event_start_date,event_end_date,event_title_seo,event_rating,event_post_key,event_sequence,event_all_day,event_reviews,event_ip_address,event_locked,event_featured,event_last_comment,event_last_review,event_approved_by,event_approved_on,event_location,event_rsvp_limit,event_cover_photo,event_album,event_cover_offset,event_queued_comments,event_hidden_comments,event_unapproved_reviews,event_hidden_reviews,event_venue,event_meta_data
254,11,14382,"<p>
	The Constitution of Norway was signed at Eidsvoll on May 17 in the year 1814. The constitution declared Norway to be an independent nation-state, in an attempt to avoid being ceded to Sweden after Denmark-Norway's devastating defeat in the Napoleonic Wars. Shortly after, a war was fought between Norway and Sweden. Norway lost the war, but instead of being ceded to Sweden, it entered a personal union with them, known as the United Kingdoms of Sweden and Norway (for short: Sweden-Norway). This union was dissolved in 1905.
</p>","Norwegian Constitution Day",0,0,0,1495066602,1495066602,FREQ=YEARLY;INTERVAL=1,"2018-05-16 22:00:00","2018-05-17 21:59:00",norwegian-constitution-day,0,d49cb50132e7d2ecd14c78cf9ef2ebed,0,0,0,2001:4640:7c7b:0:8890:b7b5:d97:9cd2,0,0,1495066602,1495066602,0,,"{""lat"":null,""long"":null,""addressLines"":[null],""city"":"""",""region"":"""",""country"":""NO"",""postalCode"":""""}",0,http://ironmarch.org/uploads/monthly_2017_05/Flag_of_Norway.svg.png.85c763ddbc8312c7cd24a9521397ab19.png,,0,0,0,0,0,,\0
255,9,1,"
<p>
	Muslim Terror plot against AW | Death Day of <strong>Andrew Oneshuk </strong>and <strong>Jeremy Himmelman.</strong>
</p>
<iframe data-embedcontent="""" frameborder=""0"" src=""<___base_url___>/index.php?/topic/5647-atomwaffen-division-central-topic/&amp;page=10&amp;do=embed&amp;comment=190987&amp;embedComment=190987&amp;embedDo=findComment#comment-190987""></iframe>

<p>
	<img alt=""fXuDiWX.png"" class=""ipsImage"" src=""https://i.imgur.com/fXuDiWX.png"" /></p>
","Muslim Terror Attack against AW | Death Day of Andrew Oneshuk and Jeremy Himmelman",3,0,1,1495571539,1495571615,FREQ=YEARLY;INTERVAL=1,"2017-05-19 00:00:00",,muslim-terror-attack-against-aw-death-day-of-andrew-oneshuk-and-jeremy-himmelman,0,fdc2b257f34c1276049295bdb1f0acc7,0,1,0,5.228.86.255,0,0,1495637964,1495571539,0,,,0,http://ironmarch.org/uploads/monthly_2017_05/fallenaw.png.9ea92d37c68b4a84035fe2f81dac3c76.png,,42,0,0,0,0,,\0
256,11,14494,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Unity_Mitford"" rel=""external nofollow"">Unity Valkyrie Mitford</a>'s death day.
</p>

<p>
	<img alt=""truth79z22.jpg"" class=""ipsImage"" src=""http://www.mourningtheancient.com/truth79z22.jpg"" /></p>

<p>
	 
</p>
","Unity Valkyrie Mitford's Death Day",0,0,0,1496420241,1496420241,FREQ=YEARLY;INTERVAL=1,"1948-05-28 00:00:00",,unity-valkyrie-mitfords-death-day,0,8b026748a72cbc8d4e4437a59180d6ea,0,1,0,31.204.150.178,0,0,1496420241,1496420241,0,,,0,,,0,0,0,0,0,,\0
257,11,14494,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Unity_Mitford"" rel=""external nofollow"">Unity Valkyrie Mitford</a>'s Birthday
</p>

<p>
	<img alt=""JBZHyXN.jpg"" class=""ipsImage"" src=""http://i.imgur.com/JBZHyXN.jpg"" /></p>
","Unity Valkyrie Mitford's Birthday",1,0,1,1496420367,1499592880,FREQ=YEARLY;INTERVAL=1,"1914-08-08 00:00:00",,unity-valkyrie-mitfords-birthday,0,7d4db42769dd9a7b7f80758d9fe45dd8,0,1,0,31.204.150.178,0,0,1502219470,1496420367,9288,1499592886,,0,monthly_2017_07/uniti.jpg.81d32629f6276024f904ef513999d2ca.jpg,,0,0,0,0,0,,\0
258,9,9288,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Hristo_Botev"" rel=""external nofollow"">Hristo Botev</a>'s Death Day
</p>

<p>
	<img alt=""U6EVDsO.jpg"" class=""ipsImage"" src=""http://i.imgur.com/U6EVDsO.jpg"" /></p>
","Hristo Botev's Death Day",0,0,1,1496657036,1496657036,FREQ=YEARLY;INTERVAL=1,"2017-06-01 00:00:00",,hristo-botevs-death-day,0,62d6ab1f2f5189dd8a0376a8a8f5df0a,0,1,0,107.167.108.182,0,0,1496657036,1496657036,9288,1496657040,,0,monthly_2017_06/Hristo-Botev-circa-1875.jpg.be2f9080c0a68b70b631ae33c6d194b3.jpg,,222,0,0,0,0,,\0
259,9,9288,"
<p>
	<a href=""https://pl.wikipedia.org/wiki/Wojciech_Kwasieborski"" rel=""external nofollow"">Wojciech Kwasieborski</a>'s Death Day
</p>

<p>
	<img alt=""U7A6wI4.jpg"" class=""ipsImage"" src=""http://i.imgur.com/U7A6wI4.jpg"" /></p>
","Wojciech Kwasieborski's Death Dey",0,0,1,1496856515,1496856515,FREQ=YEARLY;INTERVAL=1,"2017-06-21 00:00:00",,wojciech-kwasieborskis-death-dey,0,1cb0e6d5d482107e08d8169785436ecf,0,1,0,107.167.116.228,0,0,1496856515,1496856515,9288,1496856526,,0,monthly_2017_06/historia_wojciechkwasieborski.jpg.c1c27916284725fd4abe56507eafb2a6.jpg,,133,0,0,0,0,,\0
260,9,9288,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Aleksandar_Tsankov"" rel=""external nofollow"">Aleksandar Tsankov</a>'s Birthday
</p>

<p>
	<img alt=""x4llVxG.jpg"" class=""ipsImage"" src=""http://i.imgur.com/x4llVxG.jpg"" /></p>
","Aleksandar Tsankov's Birthday",0,0,1,1496856661,1496856661,FREQ=YEARLY;INTERVAL=1,"2017-06-29 00:00:00",,aleksandar-tsankovs-birthday,0,f25eb4f86bca5f6306231fbf1ca5d823,0,1,0,107.167.116.228,0,0,1496856661,1496856661,9288,1496856681,,0,monthly_2017_06/Altsankov.jpeg.19ae54ae371ef172a6c97c038de1971d.jpeg,,179,0,0,0,0,,\0
261,9,9288,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Dominique_Venner"" rel=""external nofollow"">Dominique Venner</a>'s Death Day
</p>

<p>
	<img alt=""srEw87E.jpg"" class=""ipsImage"" src=""http://i.imgur.com/srEw87E.jpg"" /></p>

<p>
	 
</p>
","Dominique Venner's Death Day",0,0,1,1497274600,1497274600,FREQ=YEARLY;INTERVAL=1,"2017-05-21 00:00:00",,dominique-venners-death-day,0,6f0f5b9ef4daf76a899f704d3febcd6a,0,1,0,107.167.108.61,0,0,1497274600,1497274600,9288,1497274668,,0,monthly_2017_06/dominik.jpg.7f712b75714ebf55f87d6d5d67ada032.jpg,,165,0,0,0,0,,\0
262,9,9288,"
<p style=""margin-top:0px;color:rgb(224,224,224);font-family:Tahoma, sans-serif;font-size:13px;font-style:normal;font-weight:normal;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;background-color:rgb(28,28,28);"">
	<a href=""https://en.wikipedia.org/wiki/Dominique_Venner"" rel=""external nofollow"" style=""color:rgb(235,154,0);text-decoration:underline;background-color:transparent;"">Dominique Venner</a>'s Birthday
</p>

<p style=""color:rgb(224,224,224);font-family:Tahoma, sans-serif;font-size:13px;font-style:normal;font-weight:normal;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;background-color:rgb(28,28,28);"">
	<img alt=""srEw87E.jpg"" class=""ipsImage"" src=""http://i.imgur.com/srEw87E.jpg"" style=""vertical-align:middle;border:0px;height:auto;"" /></p>
","Dominique Venner's Birthday",0,0,1,1497274787,1497274787,FREQ=YEARLY;INTERVAL=1,"2017-04-16 00:00:00",,dominique-venners-birthday,0,b74e31569472d0eef1b7183c04ce7aa8,0,1,0,107.167.108.61,0,0,1497274787,1497274787,9288,1497274791,,0,monthly_2017_06/dominik.jpg.c67f828542589ebb9e4a8d49830fc6db.jpg,,167,0,0,0,0,,\0
264,8,9288,"
<p style=""margin-top:0px;color:rgb(224,224,224);font-family:Tahoma, sans-serif;font-size:13px;font-style:normal;font-weight:normal;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;background-color:rgb(28,28,28);"">
	<a href=""<___base_url___>/index.php?/topic/8115-james-mason-is-back/#comment-198992"" rel="""" style=""color:rgb(235,154,0);text-decoration:underline;background-color:transparent;"">Atomwaffen Division finds James Mason</a>
</p>

<p style=""margin-bottom:0px;color:rgb(224,224,224);font-family:Tahoma, sans-serif;font-size:13px;font-style:normal;font-weight:normal;letter-spacing:normal;text-indent:0px;text-transform:none;white-space:normal;word-spacing:0px;background-color:rgb(28,28,28);"">
	<img alt=""7k2sTNs.jpg"" class=""ipsImage"" height=""750"" src=""http://i.imgur.com/7k2sTNs.jpg"" style=""vertical-align:middle;border:0px;height:auto;"" width=""1000"" /></p>
","Atomwaffen Division finds James Mason",1,0,1,1501100049,1501100049,FREQ=YEARLY;INTERVAL=1,"2017-03-25 00:00:00",,atomwaffen-division-finds-james-mason,0,50136846ada614e4e24d90aa2501e720,0,1,0,107.167.108.72,0,0,1501100743,1501100049,9288,1501100055,,0,monthly_2017_07/7k2sTNs.jpg.1e0df10e05bcd0ad197327931c991f33.jpg,,120,0,0,0,0,,\0
265,7,14382,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Unification_of_Germany"" rel=""external nofollow"">Unification of Germany</a>
</p>

<p>
	<img src=""https://i.imgur.com/OqGlCHh.png"" alt=""OqGlCHh.png"" /></p>
","Unification of Germany",0,0,1,1501344181,1503140332,FREQ=YEARLY;INTERVAL=1,"2018-01-18 00:00:00",,unification-of-germany,0,91ad82dca16085b0f6b26392bd11b0b1,0,1,0,88.88.161.18,0,0,1501344181,1501344181,9288,1503140336,,0,monthly_2017_08/njemacka.png.f6d092410c04be896a9cebaf466d85b8.png,,338,0,0,0,0,,\0
267,9,13342,"
<p style=""margin-bottom:.0001pt;"">
	Solemnity of <a href=""https://en.wikipedia.org/wiki/Stephen_I_of_Hungary"" rel=""external nofollow"">King Saint Stephen</a> the State Founder / State Foundation Day of Hungary
</p>

<p style=""margin-bottom:.0001pt;"">
	<img alt=""ug4SFIO.jpg"" class=""ipsImage"" height=""750"" src=""https://i.imgur.com/ug4SFIO.jpg"" width=""997"" /></p>
","Solemnity of King Saint Stephen the State Founder",0,0,1,1503185195,1503221655,FREQ=YEARLY;INTERVAL=1,"2017-08-20 00:00:00",,solemnity-of-king-saint-stephen-the-state-founder,0,21a2e7f0752b4da43b9532c2efaec8e8,0,1,0,78.92.18.163,0,0,1503185195,1503185195,9288,1503221658,,0,monthly_2017_08/aZ0axgT.jpg.c166dd2ccf8d627ea7859770dd7e7682.jpg,,469,0,0,0,0,,\0
268,7,14140,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Kurt_Eggers"" rel=""external nofollow"">Kurt Eggers</a>' Death Day
</p>

<p>
	<img alt=""yi12Vx3.jpg"" class=""ipsImage"" height=""750"" src=""https://i.imgur.com/yi12Vx3.jpg"" width=""565"" /></p>
","Kurt Eggers' Death Day",0,0,1,1503282133,1503659638,FREQ=YEARLY;INTERVAL=1,"2017-08-12 00:00:00",,kurt-eggers-death-day,0,b63d3fe493554e3dbca36c573113216d,0,1,0,138.197.162.41,0,0,1503282133,1503282133,9288,1503659642,,0,monthly_2017_08/599a438b02dfb_kurteggers3.PNG.42c4287d485bed4c476be377f65ac15c.PNG,,81,0,0,0,0,,\0
269,7,9288,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Kurt_Eggers"" rel=""external nofollow"">Kurt Eggers</a>' Birthday
</p>

<p>
	<img alt=""yi12Vx3.jpg"" class=""ipsImage"" height=""750"" src=""https://i.imgur.com/yi12Vx3.jpg"" width=""565"" /></p>
","Kurt Eggers' Birthday",1,0,1,1503659709,1503659709,FREQ=YEARLY;INTERVAL=1,"2017-11-10 00:00:00",,kurt-eggers-birthday,0,1420594b1f84246c2cfe7a3d7997ef21,0,1,0,107.167.109.95,0,0,1510333568,1503659709,9288,1503659723,,0,monthly_2017_08/kurt.jpg.335e31a41ecfdb4a5790b83b6f8991f8.jpg,,98,0,0,0,0,,\0
270,9,13880,"<p>
	<a href=""https://en.wikipedia.org/wiki/Andon_Kalchev"" rel=""external nofollow"">Andon Kalchev</a>'s Death Day.<br /><br /><img alt=""89e108e669e4309aa96be73a9e69a773.png"" class=""ipsImage"" height=""504"" src=""https://i.gyazo.com/89e108e669e4309aa96be73a9e69a773.png"" width=""389"" /></p>","Anton Kalchev's Death Day",0,0,0,1504199576,1504199576,FREQ=YEARLY;INTERVAL=1,"2017-08-27 00:00:00",,anton-kalchevs-death-day,0,afef9a86492ccbb7fd7458267afb8b79,0,1,0,89.253.136.92,0,0,1504199576,1504199576,,,,0,,,0,0,0,0,0,,\0
271,9,13880,"<p>
	<a href=""https://en.wikipedia.org/wiki/Hristo_Lukov"" rel=""external nofollow"">Hristo Lukov</a>'s Death Day.<br /><br /><img alt=""gen-lukov.jpg"" class=""ipsImage"" height=""750"" src=""http://delo.bg/wp-content/uploads/2015/08/gen-lukov.jpg"" width=""604"" /></p>","Hristo Lukov's Death Day",0,0,0,1504199844,1504199844,FREQ=YEARLY;INTERVAL=1,"2018-02-13 00:00:00",,hristo-lukovs-death-day,0,5246a2ace6afed2bc56e6300d99a6dbd,0,1,0,89.253.136.92,0,0,1504199844,1504199844,,,,0,monthly_2017_08/639dc2c0f7341e78b865b5b7990ece06.png.723dbd65fbc680e2d928f2537e7a27a9.png,,32,0,0,0,0,,\0
272,9,13880,"<p>
	<a href=""https://en.wikipedia.org/wiki/Ivan_Mihailov"" rel=""external nofollow"">Ivan Mihailov</a>'s Death Day.<br /><br /><img alt=""7deB9A6.jpg"" class=""ipsImage"" height=""570"" src=""http://i.imgur.com/7deB9A6.jpg"" width=""400"" /></p>","Ivan Mihailov's Death Day",0,0,1,1504200164,1504710313,FREQ=YEARLY;INTERVAL=1,"2017-09-05 00:00:00",,ivan-mihailovs-death-day,0,a335fbf8f819c515c842066fcc6f303d,0,1,0,89.253.136.92,0,0,1504200164,1504200164,9288,1504710316,,0,monthly_2017_09/ivan.jpg.61b6f2443f6ea594f17799531e528e67.jpg,,150,0,0,0,0,,\0
273,10,9288,"
<p>
	<a href=""https://en.wikipedia.org/wiki/National_Legionary_State"" rel=""external nofollow"">National Legionary State established</a>
</p>

<p>
	<img alt=""IO1pu3a.jpg"" class=""ipsImage"" height=""735"" src=""http://i.imgur.com/IO1pu3a.jpg"" width=""501"" /></p>
","National Legionary State established",0,0,1,1504710184,1504710184,FREQ=YEARLY;INTERVAL=1,"2017-09-06 00:00:00",,national-legionary-state-established,0,3a06497893b11f6fa3a6f46c6a3faac5,0,1,0,107.167.109.92,0,0,1504710184,1504710184,9288,1504710193,,0,monthly_2017_09/Biruinta_legionara.jpg.dd63be0d298b9ceed33da55dab161aef.jpg,,219,0,0,0,0,,\0
274,1,9288,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Italian_Regency_of_Carnaro"" rel=""external nofollow"">The Fiume Exploit</a>
</p>

<p>
	<img alt=""20B6bkR.png"" class=""ipsImage"" height=""750"" src=""https://i.imgur.com/20B6bkR.png"" width=""486"" /></p>
","The Fiume Exploit",0,0,1,1505295946,1505295946,FREQ=YEARLY;INTERVAL=1,"2017-09-12 00:00:00",,the-fiume-exploit,0,c1ef10df2eb147d829c1a12f27c25a2f,0,1,0,107.167.108.185,0,0,1505295946,1505295946,9288,1505295964,,0,monthly_2017_09/fiume.png.20f3e66a4ddee705619f18bb87c6c613.png,,0,0,0,0,0,,\0
275,3,9288,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Roman_von_Ungern-Sternberg"" rel=""external nofollow"">Roman von Ungern-Sternberg</a>'s Death Day
</p>

<p>
	<img alt=""uqA9scb.jpg"" class=""ipsImage"" height=""666"" src=""https://i.imgur.com/uqA9scb.jpg"" width=""1000"" /></p>
","Roman von Ungern-Sternberg's Death Day",5,0,1,1505296230,1505296230,FREQ=YEARLY;INTERVAL=1,"2017-09-15 00:00:00",,roman-von-ungern-sternbergs-death-day,0,98c8e55dfad5f8f48282b0b66f83d740,0,1,0,107.167.108.185,0,0,1505555063,1505296230,9288,1505296238,,0,monthly_2017_09/ungern.jpg.8d64d2e6ff7bb6fdbf41a81d2c63a348.jpg,,154,0,0,0,0,,\0
276,3,9288,"
<p style=""background-color:#1c1c1c;color:#e0e0e0;font-size:14px;"">
	<a href=""https://en.wikipedia.org/wiki/Roman_von_Ungern-Sternberg"" rel=""external nofollow"" style=""background-color:transparent;color:#eb9a00;"">Roman von Ungern-Sternberg</a>'s Birthday
</p>

<p style=""background-color:#1c1c1c;color:#e0e0e0;font-size:14px;"">
	<img alt=""uqA9scb.jpg"" height=""666"" src=""https://i.imgur.com/uqA9scb.jpg"" style=""border-style:none;vertical-align:middle;"" width=""1000"" /></p>
","Roman von Ungern-Sternberg's Birthday",1,0,1,1505296587,1505296587,FREQ=YEARLY;INTERVAL=1,"2018-01-10 00:00:00",,roman-von-ungern-sternbergs-birthday,0,5fe093445dbfe2669985a6cdf93b61ad,0,1,0,107.167.108.185,0,0,1505470528,1505296587,9288,1505296593,,0,monthly_2017_09/ungern.jpg.acc9dce0c487ac810541b6021d8c7064.jpg,,164,0,0,0,0,,\0
278,9,13342,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Gyula_G%C3%B6mb%C3%B6s"" rel=""external nofollow"">Gyula Gömbös</a>'s Death Day
</p>

<p>
	<img alt=""CmczYy2.jpg"" class=""ipsImage"" height=""750"" src=""https://i.imgur.com/CmczYy2.jpg"" width=""505"" /></p>
","Gyula Gömbös's Death Day",0,0,1,1507305544,1507311645,FREQ=YEARLY;INTERVAL=1,"2017-10-06 00:00:00",,"gyula-gömböss-death-day",0,8aad55e3d3d674511eb1da7ca33cfeb3,0,1,0,81.183.166.128,0,0,1507305544,1507305544,9288,1507312542,,0,monthly_2017_10/59d7a8255350e_GmbsGyula.jpg.9d70a4af1fef3d178d75b4b4d2160a93.jpg,,328,0,0,0,0,,\0
279,9,13342,"
<p>
	Solemnity of <a href=""https://hu.wikipedia.org/wiki/Magyarok_Nagyasszonya"" rel=""external nofollow"">Patrona Hungariae</a>
</p>

<p>
	<img alt=""aETSdv9.jpg"" class=""ipsImage"" height=""750"" src=""https://i.imgur.com/aETSdv9.jpg"" width=""521"" /></p>

<p>
	<strong>B</strong>eata <strong>V</strong>irgo <strong>D</strong>abit <strong>A</strong>uxilium
</p>
","Solemnity of Patrona Hungariae",0,0,1,1507488187,1508071907,FREQ=YEARLY;INTERVAL=1,"2017-10-08 00:00:00",,solemnity-of-patrona-hungariae,0,83b8fd5599af6db65e8e20214cd759ef,0,1,0,81.183.166.128,0,0,1507488187,1507488187,9288,1508071954,,0,monthly_2017_10/oct08.jpg.c722c67ee1bca861a2690f7989c1ee99.jpg,,682,0,0,0,0,,\0
280,9,13342,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Arrow_Cross_Party#Arrow_Cross_rule"" rel=""external nofollow"">Arrow Cross Putsch</a> (<a href=""https://en.wikipedia.org/wiki/Operation_Panzerfaust"" rel=""external nofollow"">Operation Panzerfaust</a>)
</p>

<p>
	<img alt=""6YK5ls2.jpg"" class=""ipsImage"" height=""682"" src=""https://i.imgur.com/6YK5ls2.jpg"" width=""1000"" /></p>
","Arrow Cross Putsch (Operation Panzerfaust)",0,0,1,1508061600,1508071998,FREQ=YEARLY;INTERVAL=1,"2017-10-15 00:00:00",,arrow-cross-putsch-operation-panzerfaust,0,96cbc5947b7081ff9e002154a7a259ff,0,1,0,172.68.50.179,0,0,1508061600,1508061600,9288,1508072001,,0,monthly_2017_10/oct15.jpg.e1e205e3c16c76986e5accd8c6d9dc3e.jpg,,248,0,0,0,0,,\0
281,9,13342,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Hungarian_Revolution_of_1956"" rel=""external nofollow"">Hungarian Revolution of 1956</a>
</p>

<p>
	<img alt=""OrHLK0I.png"" class=""ipsImage"" height=""680"" src=""https://i.imgur.com/OrHLK0I.png"" width=""1000"" /></p>
","Hungarian Revolution of 1956",0,0,1,1508765896,1508766392,FREQ=YEARLY;INTERVAL=1,"2017-10-23 00:00:00",,hungarian-revolution-of-1956,0,26f32f7221cfe70bf8a7fd59594813e0,0,1,0,172.68.50.167,0,0,1508765896,1508765896,9288,1508766397,,0,monthly_2017_10/1956.png.663ea8a16705af46da35078dac434d30.png,,523,0,0,0,0,,\0
282,6,14564,"<p>
	Greek Nationalists rise up in a full revolution against the Turkish Occupation.
</p>","Declaration of The Greek War of Independence",0,0,0,1509359338,1509359338,FREQ=YEARLY;INTERVAL=1,"2017-03-25 00:00:00",,declaration-of-the-greek-war-of-independence,0,3edbdf0f7931aec9321a0485bbacbc6e,0,1,0,172.68.62.41,0,0,1509359338,1509359338,,,,0,monthly_2017_10/Epanastasi.jpg.ca6a8f3f360f93f33300ba6e7c07d65b.jpg,,0,0,0,0,0,,\0
283,6,14564,"<p>
	Colonel Papadopoulos declares a military junta, saving Greece from the threat of communism.
</p>","Greek Military Junta",0,0,0,1509359595,1509359595,FREQ=YEARLY;INTERVAL=1,"2017-04-21 00:00:00",,greek-military-junta,0,172dae8cb0ac840be477de5f7edc0664,0,1,0,172.68.62.41,0,0,1509359595,1509359595,,,,0,monthly_2017_10/1200px-Flag_of_Greece_(1970-1975)_svg.png.86f3ca4ad9857e3b6b901a1f628d4f16.png,,0,0,0,0,0,,\0
284,5,13342,"
<p>
	<a href=""https://en.wikipedia.org/wiki/All_Saints%27_Day"" rel=""external nofollow"">All Saints' Day</a>
</p>

<p>
	<img alt=""bdqsUx9.jpg"" class=""ipsImage"" height=""750"" src=""https://i.imgur.com/bdqsUx9.jpg"" width=""619"" /></p>
","All Saints' Day",0,0,1,1509533418,1509613432,FREQ=YEARLY;INTERVAL=1,"2017-11-01 00:00:00",,all-saints-day,0,c9da4308e8a2af3ecb0fc76f5039fdda,0,1,0,172.68.51.203,0,0,1509533418,1509533418,9288,1509613437,,0,monthly_2017_11/59f9a6e647bd0_AllSaintsDay.jpg.249cea2f6f35cacf34d32e7dfa7ae5cf.jpg,,504,0,0,0,0,,\0
285,5,13342,"
<p>
	<a href=""https://en.wikipedia.org/wiki/All_Souls%27_Day"" rel=""external nofollow"">All Souls' Day</a>
</p>

<p>
	<img alt=""nq6mLaU.jpg"" class=""ipsImage"" height=""532"" src=""https://i.imgur.com/nq6mLaU.jpg"" width=""1000"" /></p>
","All Souls' Day (Day of the Dead)",0,0,1,1509620959,1509637875,FREQ=YEARLY;INTERVAL=1,"2017-11-02 00:00:00",,all-souls-day-day-of-the-dead,0,957d0dc63c10c1e984f2d8b7af62b202,0,1,0,172.68.51.203,0,0,1509620959,1509620959,9288,1509637879,,0,monthly_2017_11/nov2a.jpg.329bcc3d9c01e5ea3a2c69aaaaaccd9f.jpg,,239,0,0,0,0,,\0
286,9,13342,"
<p>
	<a href=""https://en.wikipedia.org/wiki/P%C3%A1l_Pr%C3%B3nay"" rel=""external nofollow"">Pál Prónay</a>'s Birthday
</p>

<p>
	<img alt=""lYssnP4.png"" class=""ipsImage"" height=""750"" src=""https://i.imgur.com/lYssnP4.png"" width=""673"" /></p>
","Pál Prónay's Birthday",0,0,1,1509621175,1509637827,FREQ=YEARLY;INTERVAL=1,"2017-11-02 00:00:00",,"pál-prónays-birthday",0,709019f406fe0e6474804c959a22244f,0,1,0,172.68.51.203,0,0,1509621175,1509621175,9288,1509637830,,0,monthly_2017_11/nov2b.png.41bd9c910d80568bea00641d546f0eb1.png,,146,0,0,0,0,,\0
287,9,13880,"<p>
	<img alt=""jvmfKIf.jpg"" class=""ipsImage"" height=""661"" src=""https://i.imgur.com/jvmfKIf.jpg"" width=""963"" /></p>","Formation of the Brannik Youth",0,0,0,1510240503,1510240503,FREQ=YEARLY;INTERVAL=1,"2017-12-29 00:00:00",,formation-of-the-brannik-youth,0,ff824131225066c7224049d73f648a8a,0,1,0,162.158.210.29,0,0,1510240503,1510240503,,,,0,monthly_2017_11/truth-brannik12.jpg.c90684211762035d1dac4a2ea6ef1717.jpg,,266,0,0,0,0,,\0
288,9,13880,"<p>
	<img alt=""LPGWbMz.jpg"" class=""ipsImage"" height=""750"" src=""https://i.imgur.com/LPGWbMz.jpg"" width=""548"" /></p>","Asen Kantardzhiev's Birthday",0,0,0,1510241130,1510241130,FREQ=YEARLY;INTERVAL=1,"2017-09-21 00:00:00",,asen-kantardzhievs-birthday,0,b456e555d7c27150c6d13e7c89bfae2f,0,1,0,162.158.210.29,0,0,1510241130,1510241130,,,,0,,,0,0,0,0,0,,\0
289,9,13342,"
<p>
	<span><a href=""https://en.wikipedia.org/wiki/Mikl%C3%B3s_Horthy#Commander_of_the_National_Army"" rel=""external nofollow"">Miklós Horthy</a></span> enters the Sinful City
</p>

<p>
	<img alt=""2kyAup3.jpg"" class=""ipsImage"" height=""654"" src=""https://i.imgur.com/2kyAup3.jpg"" width=""1000"" /></p>
","Miklós Horthy enters the Sinful City",0,0,1,1510842682,1510847451,FREQ=YEARLY;INTERVAL=1,"2017-11-16 00:00:00",,"miklós-horthy-enters-the-sinful-city",0,7fe710679c0d8314830abaf98aa456be,0,1,0,162.158.18.83,0,0,1510842682,1510842682,9288,1510847454,,0,monthly_2017_11/nov16.jpg.2caa0830e23511766dbbebb13fb1b52d.jpg,,339,0,0,0,0,,\0
290,8,9288,"
<p>
	<a href=""https://en.wikipedia.org/wiki/Charles_Manson"" rel=""external nofollow"">Charles Manson</a>'s Birthday
</p>

<p>
	<img alt=""ccrlugu.jpg"" class=""ipsImage"" height=""525"" src=""https://i.imgur.com/ccrlugu.jpg"" width=""1000"" /></p>

<p>
	 
</p>
","Charles Manson's Birthday",0,0,1,1511196030,1511196030,FREQ=YEARLY;INTERVAL=1,"2017-11-12 00:00:00",,charles-mansons-birthday,0,d54b772d347f80066f2424b6a4baad39,0,1,0,162.158.62.166,0,0,1511196030,1511196030,9288,1511196036,,0,monthly_2017_11/5a13057ac6ac8_arli.jpg.9a1761b156cb16f6d8b97b4b6bb20fac.jpg,,149,0,0,0,0,,\0
