map_id,map_user_id,map_topic_id,map_folder_id,map_read_time,map_user_active,map_user_banned,map_has_unread,map_is_system,map_is_starter,map_left_time,map_ignore_notification,map_last_topic_reply
7730,6237,3848,myconvo,1445395098,1,0,0,0,1,0,0,1440147234
7731,8018,3848,myconvo,0,1,0,1,0,0,0,0,1440147234
7732,9476,3848,myconvo,1440914942,1,0,0,0,0,0,0,1440147234
7733,7816,3849,myconvo,1436276615,1,0,1,0,0,0,0,1436277120
7734,9531,3849,myconvo,1436277121,0,0,0,0,1,0,0,1436277120
7735,9503,3850,myconvo,1437076583,1,0,0,0,0,0,0,1437075351
7736,9531,3850,myconvo,1437582835,0,0,0,0,1,0,0,1437075351
7743,2075,3854,myconvo,1449107990,1,0,0,0,0,0,0,1449107989
7744,2392,3854,myconvo,1449192896,1,0,0,0,1,0,0,1449107989
7745,9535,3855,myconvo,1436382278,1,0,0,0,0,0,0,1436379424
7746,9503,3855,myconvo,1436387435,1,0,0,0,1,0,0,1436379424
7747,6306,3856,myconvo,0,1,0,1,0,0,0,0,1436369768
7748,9393,3856,myconvo,1437083340,0,0,0,0,1,0,0,1436369768
7749,9240,3857,myconvo,1437243743,1,0,0,0,0,0,0,1437243457
7750,2306,3857,myconvo,1439668264,1,0,0,0,1,0,0,1437243457
7755,281,3860,myconvo,1436536932,0,0,0,0,0,0,0,1436508230
7756,175,3860,myconvo,1436508230,1,0,0,0,1,0,0,1436508230
7757,8232,3861,myconvo,1436812026,0,0,0,0,0,0,0,1436812025
7758,9503,3861,myconvo,1436812542,1,0,0,0,1,0,0,1436812025
7760,7424,3862,myconvo,0,0,0,1,0,0,0,0,1436637545
7761,9503,3862,myconvo,1453001437,1,0,0,0,1,0,0,1436637545
7764,287,3864,myconvo,1436838876,1,0,0,0,0,0,0,1436838874
7765,9503,3864,myconvo,1436850396,1,0,0,0,1,0,0,1436838874
7766,1558,3865,myconvo,1445757209,1,0,0,0,0,0,0,1436837189
7767,9503,3865,myconvo,1436837189,1,0,0,0,1,0,0,1436837189
7768,4873,3866,myconvo,1443576156,1,0,0,0,0,0,0,1436961271
7769,9548,3866,myconvo,1436985750,0,0,0,0,1,0,0,1436961271
7770,7816,3867,myconvo,1437491994,1,0,0,0,0,0,0,1437324387
7771,9503,3867,myconvo,1443590906,1,0,0,0,1,0,0,1437324387
7772,1,3868,myconvo,1444326030,0,0,0,0,0,0,0,1437027373
7773,9144,3868,myconvo,1437059679,1,0,0,0,1,0,0,1437027373
7774,7424,3869,myconvo,1444166609,0,0,0,0,0,0,0,1437178492
7775,9503,3869,myconvo,1453001446,1,0,0,0,1,0,0,1437178492
7776,8232,3870,myconvo,1437185193,0,0,0,0,0,0,0,1437185192
7777,9503,3870,myconvo,1437188036,1,0,0,0,1,0,0,1437185192
7778,9476,3871,myconvo,1437276748,1,0,0,0,0,0,0,1437219528
7779,9515,3871,myconvo,1437221502,1,0,0,0,0,0,0,1437219528
7780,8346,3871,myconvo,1437654051,1,0,0,0,1,0,0,1437219528
7781,9388,3872,myconvo,1443098900,0,0,0,0,0,0,0,1442818148
7782,9503,3872,myconvo,1450454267,1,0,0,0,1,0,0,1442818148
7785,68,3874,myconvo,1437807983,1,0,0,0,0,0,0,1437324077
7786,3491,3874,myconvo,1437324080,0,0,0,0,1,0,0,1437324077
7787,1,3875,myconvo,1437307699,0,0,0,0,0,0,0,1437302084
7788,9558,3875,myconvo,1437405028,1,0,0,0,1,0,0,1437302084
7789,7816,3876,myconvo,1437428007,1,0,0,0,0,0,0,1437427974
7790,6113,3876,myconvo,1437763863,0,0,0,0,1,0,0,1437427974
7793,1,3878,myconvo,1437420110,0,0,0,0,0,0,0,1437419198
7794,9558,3878,myconvo,1437419198,1,0,0,0,1,0,0,1437419198
7795,7757,3879,myconvo,1445628988,1,0,0,0,0,0,0,1442285834
7796,9549,3879,myconvo,1442285835,1,0,0,0,1,0,0,1442285834
7799,9503,3881,myconvo,1437681091,1,0,0,0,0,0,0,1437679993
7800,9531,3881,myconvo,1437679994,0,0,0,0,1,0,0,1437679993
7801,7816,3882,myconvo,0,1,0,1,0,0,0,0,1437596015
7802,9531,3882,myconvo,1437596015,0,0,0,0,1,0,0,1437596015
7803,7962,3883,myconvo,1437651194,1,0,0,0,0,0,0,1437650425
7804,9174,3883,myconvo,1437650425,0,0,0,0,1,0,0,1437650425
7805,1558,3884,myconvo,1437852422,1,0,0,0,0,0,0,1437852420
7806,281,3884,myconvo,1437852631,0,0,0,0,1,0,0,1437852420
7811,2170,3887,myconvo,1438015992,1,0,0,0,0,0,0,1438014511
7812,1558,3887,myconvo,1438035135,1,0,0,0,1,0,0,1438014511
7813,9570,3888,myconvo,1438115002,1,0,0,0,0,0,0,1438086882
7814,7508,3888,myconvo,1438087076,1,0,0,0,1,0,0,1438086882
7815,9569,3889,myconvo,1438307171,1,0,0,0,0,0,0,1438300724
7816,1558,3889,myconvo,1438300726,1,0,0,0,1,0,0,1438300724
7817,9570,3890,myconvo,1438156453,1,0,0,0,0,0,0,1438130659
7818,7600,3890,myconvo,1438130661,0,0,0,0,1,0,0,1438130659
7819,8133,3891,myconvo,0,1,0,1,0,0,0,0,1438100270
7820,9503,3891,myconvo,1443590905,1,0,0,0,1,0,0,1438100270
7823,9570,3893,myconvo,1438204880,1,0,1,0,0,0,0,1438422056
7824,4873,3893,myconvo,1438887719,1,0,0,0,1,0,0,1438422056
7825,2075,3894,myconvo,1449107995,1,0,0,0,0,0,0,1438196557
7826,6113,3894,myconvo,1453609764,0,0,0,0,1,0,0,1438196557
7827,7424,3895,myconvo,1438917798,0,0,1,0,0,0,0,1438972796
7828,6113,3895,myconvo,1455855876,1,0,0,0,1,0,0,1438972796
7829,9570,3896,myconvo,1438281419,1,0,0,0,0,0,0,1438274746
7830,6113,3896,myconvo,1438274747,1,0,0,0,1,0,0,1438274746
7833,6237,3898,myconvo,1440917333,1,0,0,0,0,0,0,1440917331
7834,9476,3898,myconvo,1440934529,1,0,0,0,1,0,0,1440917331
7835,7816,3899,myconvo,1438405213,1,0,1,0,0,0,0,1438486459
7836,1558,3899,myconvo,1454904606,1,0,0,0,1,0,0,1438486459
7837,7962,3900,myconvo,1439558105,1,0,0,0,0,0,0,1439528609
7838,6237,3900,myconvo,1439567765,1,0,0,0,1,0,0,1439528609
7839,7,3900,myconvo,1440886394,1,0,0,0,0,0,0,1439528609
7840,6260,3900,myconvo,1439586559,1,0,0,0,0,0,0,1439528609
7841,9514,3901,myconvo,1438618513,1,0,0,0,0,0,0,1438618512
7842,7962,3901,myconvo,1438623440,0,0,0,0,1,0,0,1438618512
7843,7892,3902,myconvo,1438698439,1,0,0,0,0,0,0,1438665712
7844,9496,3902,myconvo,1438665713,1,0,0,0,1,0,0,1438665712
7845,9327,3903,myconvo,1456783427,1,0,0,0,0,0,0,1456472214
7846,6260,3903,myconvo,1456472215,1,0,0,0,1,0,0,1456472214
7847,2075,3904,myconvo,1449108001,1,0,0,0,0,0,0,1438842333
7848,6274,3904,myconvo,1438982290,1,0,0,0,1,0,0,1438842333
7851,7424,3906,myconvo,0,0,0,1,0,0,0,0,1438918076
7852,9503,3906,myconvo,1453001449,1,0,0,0,1,0,0,1438918076
7853,8165,3907,myconvo,1441124442,1,0,0,0,0,0,0,1438964069
7854,2306,3907,myconvo,1438966120,1,0,0,0,1,0,0,1438964069
7855,7636,3908,myconvo,1441156605,1,0,0,0,0,0,0,1438976463
7856,6113,3908,myconvo,1453609705,0,0,0,0,1,0,0,1438976463
7857,9570,3909,myconvo,1442094489,1,0,0,0,0,0,0,1442091008
7858,6274,3909,myconvo,1442091009,1,0,0,0,1,0,0,1442091008
7861,7,3911,myconvo,0,0,0,1,0,0,0,0,1439033900
7862,7962,3911,myconvo,1441959565,1,0,0,0,1,0,0,1439033900
7863,9555,3912,myconvo,1447294215,1,0,0,0,0,0,0,1439244793
7864,7643,3912,myconvo,1440005659,1,0,0,0,1,0,0,1439244793
7865,161,3913,myconvo,0,1,0,1,0,0,0,0,1439296649
7866,7875,3913,myconvo,1453054035,1,0,0,0,1,0,0,1439296649
7871,9335,3916,myconvo,1439608846,1,0,0,0,0,0,0,1439537988
7872,281,3916,myconvo,1439566199,0,0,0,0,1,0,0,1439537988
7877,9475,3919,myconvo,1439888772,1,0,0,0,0,0,0,1439888771
7878,9288,3919,myconvo,1439889419,1,0,0,0,1,0,0,1439888771
7879,2170,3920,myconvo,1439775794,1,0,0,0,0,0,0,1439775793
7880,1,3920,myconvo,1439785864,0,0,0,0,1,0,0,1439775793
7881,9583,3921,myconvo,1439767750,1,0,0,0,0,0,0,1439767712
7882,7600,3921,myconvo,1439767712,0,0,0,0,1,0,0,1439767712
7883,9548,3922,myconvo,1439906439,0,0,0,0,0,0,0,1439906438
7884,9475,3922,myconvo,1439906508,1,0,0,0,1,0,0,1439906438
7885,9446,3923,myconvo,1440617258,1,0,0,0,0,0,0,1440616948
7886,9548,3923,myconvo,1441060089,0,0,0,0,1,0,0,1440616948
7887,4873,3924,myconvo,1439969366,1,0,0,0,0,0,0,1439962867
7888,7600,3924,myconvo,1440087943,0,0,0,0,1,0,0,1439962867
7889,9588,3925,myconvo,0,1,0,1,0,0,0,0,1439995457
7890,9548,3925,myconvo,1440365562,0,0,0,0,1,0,0,1439995457
7891,6237,3926,myconvo,1440226553,1,0,0,0,0,0,0,1440226552
7892,6260,3926,myconvo,1440274689,1,0,0,0,1,0,0,1440226552
7895,7,3928,myconvo,1441038598,1,0,0,0,0,0,0,1441038596
7896,168,3928,myconvo,1441053917,1,0,0,0,1,0,0,1441038596
7897,7496,3929,myconvo,1440311319,1,0,0,0,0,0,0,1440311317
7898,7,3929,myconvo,1440358154,0,0,0,0,1,0,0,1440311317
7899,9581,3930,myconvo,1440282060,1,0,0,0,0,0,0,1440278695
7900,9475,3930,myconvo,1440278717,1,0,0,0,1,0,0,1440278695
7901,7757,3931,myconvo,1440513218,1,0,0,0,0,0,0,1440496412
7902,9174,3931,myconvo,1440496413,0,0,0,0,1,0,0,1440496412
7905,1,3933,myconvo,1440448677,0,0,0,0,0,0,0,1440429548
7906,9590,3933,myconvo,1440429548,1,0,0,0,1,0,0,1440429548
7907,7760,3934,myconvo,1442178336,1,0,0,0,0,0,0,1440462795
7908,9571,3934,myconvo,1440518757,0,0,0,0,1,0,0,1440462795
7909,9446,3935,myconvo,1449107337,1,0,0,0,0,0,0,1440615458
7910,9571,3935,myconvo,1452123734,0,0,0,0,1,0,0,1440615458
7911,1558,3936,myconvo,1445757190,1,0,0,0,0,0,0,1440518718
7912,9571,3936,myconvo,1440518719,0,0,0,0,1,0,0,1440518718
7913,9475,3937,myconvo,1440595484,1,0,1,0,0,0,0,1440683261
7914,9592,3937,myconvo,1440683262,1,0,0,0,1,0,0,1440683261
7915,9599,3938,myconvo,1440518190,1,0,0,0,0,0,0,1440497822
7916,9174,3938,myconvo,1440497822,0,0,0,0,1,0,0,1440497822
7917,7,3939,myconvo,1440578825,1,0,0,0,0,0,0,1440504404
7918,9174,3939,myconvo,1440504646,0,0,0,0,1,0,0,1440504404
7919,9598,3940,myconvo,1440996262,1,0,0,0,0,0,0,1440869672
7920,9548,3940,myconvo,1440977052,0,0,0,0,1,0,0,1440869672
7925,9570,3943,myconvo,1442336447,1,0,0,0,0,0,0,1442149629
7926,9304,3943,myconvo,1452562370,1,0,0,0,1,0,0,1442149629
7927,9584,3944,myconvo,1445440333,1,0,0,0,0,0,0,1440625662
7928,9586,3944,myconvo,1440625787,1,0,0,0,1,0,0,1440625662
7929,958,3945,myconvo,0,1,0,1,0,0,0,0,1440625393
7930,9586,3945,myconvo,1440626185,1,0,0,0,1,0,0,1440625393
7931,7,3946,myconvo,1440671278,1,0,0,0,0,0,0,1440632986
7932,6155,3946,myconvo,1440783301,1,0,0,0,1,0,0,1440632986
7933,7424,3947,myconvo,1440647212,1,0,0,0,0,0,0,1440647053
7934,8232,3947,myconvo,1440649330,0,0,0,0,1,0,0,1440647053
7935,9584,3948,myconvo,1448833707,1,0,0,0,0,0,0,1440772520
7936,9534,3948,myconvo,1440933641,1,0,0,0,1,0,0,1440772520
7937,7481,3949,myconvo,1442764289,1,0,0,0,0,0,0,1442764288
7938,9555,3949,myconvo,1444174701,1,0,0,0,1,0,0,1442764288
7939,7481,3950,myconvo,1443577277,1,0,0,0,0,0,0,1442434287
7940,9548,3950,myconvo,1442606637,0,0,0,0,1,0,0,1442434287
7941,7962,3951,myconvo,1441623497,1,0,0,0,0,0,0,1440889208
7942,9174,3951,myconvo,1440944351,0,0,0,0,1,0,0,1440889208
7943,2170,3952,myconvo,1444251007,1,0,0,0,0,0,0,1444251006
7944,9590,3952,myconvo,1444421078,1,0,0,0,1,0,0,1444251006
7945,9598,3953,myconvo,1443846520,1,0,0,0,0,0,0,1440987916
7946,4873,3953,myconvo,1443247527,1,0,0,0,1,0,0,1440987916
7947,9496,3954,myconvo,1456680238,1,0,0,0,0,0,0,1449776122
7948,9606,3954,myconvo,1450124541,1,0,0,0,1,0,0,1449776122
7951,9598,3956,myconvo,1440988451,1,0,0,0,0,0,0,1440988450
7952,7346,3956,myconvo,1440988544,1,0,0,0,1,0,0,1440988450
7953,9548,3957,myconvo,1443391402,1,0,1,0,0,0,0,1443659846
7954,9598,3957,myconvo,1445023019,1,0,0,0,1,0,0,1443659846
7955,7346,3958,myconvo,1441064107,1,0,1,0,0,0,0,1441112694
7956,9174,3958,myconvo,1441376337,1,0,0,0,1,0,0,1441112694
7957,9144,3959,myconvo,1445803728,1,0,0,0,0,0,0,1445802883
7958,9174,3959,myconvo,1445802884,1,0,0,0,1,0,0,1445802883
7959,6237,3960,myconvo,1441201698,1,0,0,0,0,0,0,1441193435
7960,9174,3960,myconvo,1441193438,1,0,0,0,1,0,0,1441193435
7961,2220,3961,myconvo,1441112523,1,0,0,0,0,0,0,1441112522
7962,9611,3961,myconvo,1441138859,1,0,0,0,1,0,0,1441112522
7963,9610,3962,myconvo,1442004483,1,0,0,0,0,0,0,1441049555
7964,9174,3962,myconvo,1441049555,1,0,0,0,1,0,0,1441049555
7965,9610,3963,myconvo,1442004455,1,0,0,0,0,0,0,1441150195
7966,9174,3963,myconvo,1441376352,1,0,0,0,1,0,0,1441150195
7967,9174,3964,myconvo,1441299924,1,0,0,0,0,0,0,1441299922
7968,7600,3964,myconvo,1441305449,0,0,0,0,1,0,0,1441299922
7969,9112,3965,myconvo,1441155115,0,0,0,0,0,0,0,1441129052
7970,9174,3965,myconvo,1441129054,1,0,0,0,1,0,0,1441129052
7971,9610,3966,myconvo,1442004442,1,0,0,0,0,0,0,1441150231
7972,9514,3966,myconvo,1444150406,1,0,0,0,1,0,0,1441150231
7975,9569,3968,myconvo,1441246861,1,0,0,0,0,0,0,1441237542
7976,6249,3968,myconvo,1451239598,0,0,0,0,1,0,0,1441237542
7977,9598,3969,myconvo,1448955406,1,0,0,0,0,0,0,1448955405
7978,7481,3969,myconvo,1443573305,1,0,1,0,1,0,0,1448955405
7981,9598,3971,myconvo,1448954802,1,0,0,0,0,0,0,1448954801
7982,9174,3971,myconvo,1448968975,1,0,0,0,1,0,0,1448954801
7983,9610,3972,myconvo,1442004397,1,0,0,0,0,0,0,1441650576
7984,168,3972,myconvo,1441651771,1,0,0,0,1,0,0,1441650576
7985,9601,3973,myconvo,1441325435,1,0,1,0,0,0,0,1441361675
7986,9174,3973,myconvo,1441361676,1,0,0,0,1,0,0,1441361675
7989,1558,3975,myconvo,1441659938,1,0,0,0,0,0,0,1441552315
7990,9174,3975,myconvo,1441552316,1,0,0,0,1,0,0,1441552315
7991,9599,3976,myconvo,0,1,0,1,0,0,0,0,1441571948
7992,9548,3976,myconvo,1441630920,0,0,0,0,1,0,0,1441571948
7993,1,3977,myconvo,1444326059,0,0,0,0,0,0,0,1441620179
7994,9174,3977,myconvo,1441620181,1,0,0,0,1,0,0,1441620179
7995,9610,3978,myconvo,1441779830,1,0,0,0,0,0,0,1441765663
7996,6237,3978,myconvo,1441765665,1,0,0,0,1,0,0,1441765663
7997,1558,3979,myconvo,1441649435,1,0,0,0,0,0,0,1441648788
7998,9548,3979,myconvo,1441648839,0,0,0,0,1,0,0,1441648788
7999,8165,3980,myconvo,1441733619,1,0,0,0,0,0,0,1441733519
8000,9174,3980,myconvo,1441887850,1,0,0,0,1,0,0,1441733519
8001,7757,3981,myconvo,1445628998,1,0,0,0,0,0,0,1442313267
8002,9174,3981,myconvo,1442313269,1,0,0,0,1,0,0,1442313267
8003,9610,3982,myconvo,1442004362,1,0,0,0,0,0,0,1441909471
8004,6151,3982,myconvo,1441916092,1,0,0,0,1,0,0,1441909471
8005,2170,3983,myconvo,1441915320,1,0,0,0,0,0,0,1441909349
8006,9174,3983,myconvo,1441909350,1,0,0,0,1,0,0,1441909349
8007,7,3984,myconvo,1441964512,1,0,0,0,0,0,0,1441961811
8008,7962,3984,myconvo,1441961811,1,0,0,0,1,0,0,1441961811
8009,7760,3985,myconvo,1442619576,1,0,0,0,0,0,0,1442611747
8010,9606,3985,myconvo,1449272672,1,0,0,0,1,0,0,1442611747
8011,9174,3986,myconvo,1442612486,1,0,0,0,0,0,0,1442612484
8012,56,3986,myconvo,1442613462,1,0,0,0,1,0,0,1442612484
8013,1,3987,myconvo,1447528859,1,0,0,0,0,0,0,1442304774
8014,7760,3987,myconvo,1442409001,1,0,0,0,1,0,0,1442304774
8015,9174,3988,myconvo,1442612433,1,0,0,0,0,0,0,1442612432
8016,7600,3988,myconvo,1442626286,0,0,0,0,1,0,0,1442612432
8017,9628,3989,myconvo,1442785031,1,0,0,0,0,0,0,1442387020
8018,9174,3989,myconvo,1442403908,1,0,0,0,1,0,0,1442387020
8019,9632,3990,myconvo,1442345596,1,0,0,0,0,0,0,1442345051
8020,9174,3990,myconvo,1442345052,1,0,0,0,1,0,0,1442345051
8021,1,3991,myconvo,1442584368,0,0,0,0,0,0,0,1442360340
8022,9590,3991,myconvo,1442360340,1,0,0,0,1,0,0,1442360340
8023,7543,3992,myconvo,1443567233,1,0,0,0,0,0,0,1442492324
8024,9393,3992,myconvo,1442622166,0,0,0,0,1,0,0,1442492324
8025,9626,3993,myconvo,1442541350,0,0,0,0,0,0,0,1442541349
8026,353,3993,myconvo,1442542221,1,0,0,0,1,0,0,1442541349
8029,9446,3995,myconvo,1442710076,1,0,0,0,0,0,0,1442705271
8030,132,3995,myconvo,1442705397,1,0,0,0,1,0,0,1442705271
8031,7962,3996,myconvo,1442859608,1,0,0,0,0,0,0,1442859531
8032,1,3996,myconvo,1444326154,0,0,0,0,1,0,0,1442859531
8033,7,3997,myconvo,1442745446,1,0,0,0,0,0,0,1442745444
8034,7636,3997,myconvo,1442759585,1,0,0,0,1,0,0,1442745444
8035,6155,3998,myconvo,1442768733,1,0,0,0,0,0,0,1442726600
8036,7424,3998,myconvo,1442726600,0,0,0,0,1,0,0,1442726600
8037,7962,3999,myconvo,1442741435,1,0,0,0,0,0,0,1442729143
8038,9112,3999,myconvo,1442835169,0,0,0,0,1,0,0,1442729143
8039,7424,4000,myconvo,1442762393,0,0,0,0,0,0,0,1442762392
8040,7600,4000,myconvo,1442763451,1,0,0,0,1,0,0,1442762392
8041,6269,4001,myconvo,1442773948,1,0,0,0,0,0,0,1442773662
8042,7636,4001,myconvo,1442781392,1,0,0,0,1,0,0,1442773662
8043,1,4002,myconvo,1443000888,0,0,0,0,0,0,0,1442764728
8044,168,4002,myconvo,1442876071,1,0,0,0,1,0,0,1442764728
8045,7424,4003,myconvo,1442805096,1,0,0,0,0,0,0,1442805095
8046,7816,4003,myconvo,1442808299,1,0,0,0,0,0,0,1442805095
8047,6269,4003,myconvo,1442940032,1,0,0,0,1,0,0,1442805095
8048,7,4004,myconvo,1442788019,1,0,0,0,0,0,0,1442788018
8049,2170,4004,myconvo,1442788430,1,0,0,0,1,0,0,1442788018
8052,7643,4006,myconvo,1442787220,1,0,0,0,0,0,0,1442786508
8053,2170,4006,myconvo,1442786508,1,0,0,0,1,0,0,1442786508
8054,6168,4007,myconvo,1442791367,1,0,0,0,0,0,0,1442786552
8055,2170,4007,myconvo,1442786552,1,0,0,0,1,0,0,1442786552
8056,6359,4008,myconvo,1442786633,1,0,0,0,0,0,0,1442786570
8057,2170,4008,myconvo,1442786570,1,0,0,0,1,0,0,1442786570
8058,7346,4009,myconvo,1442786774,1,0,0,0,0,0,0,1442786772
8059,2170,4009,myconvo,1442786781,1,0,0,0,1,0,0,1442786772
8060,7,4010,myconvo,1442789586,1,0,0,0,0,0,0,1442789409
8061,1,4010,myconvo,1442789409,0,0,0,0,1,0,0,1442789409
8062,7,4011,myconvo,1442790265,1,0,0,0,0,0,0,1442790007
8063,9610,4011,myconvo,1446434614,1,0,0,0,1,0,0,1442790007
8064,9555,4012,myconvo,1443577657,1,0,0,0,0,0,0,1442798983
8065,9548,4012,myconvo,1442922392,0,0,0,0,1,0,0,1442798983
8066,6249,4013,myconvo,1451239375,0,0,0,0,0,0,0,1442843683
8067,9174,4013,myconvo,1442843684,1,0,0,0,1,0,0,1442843683
8068,7,4014,myconvo,1442832370,1,0,0,0,0,0,0,1442828813
8069,9174,4014,myconvo,1442828813,1,0,0,0,1,0,0,1442828813
8070,9482,4015,myconvo,1442972563,1,0,0,0,0,0,0,1442868244
8071,9174,4015,myconvo,1442868245,1,0,0,0,1,0,0,1442868244
8072,9217,4016,myconvo,1443457921,1,0,0,0,0,0,0,1443447181
8073,9112,4016,myconvo,1443447182,0,0,0,0,1,0,0,1443447181
8074,6322,4017,myconvo,1452865820,1,0,0,0,0,0,0,1452865575
8075,9606,4017,myconvo,1455321208,1,0,0,0,1,0,0,1452865575
8076,7760,4018,myconvo,1442944171,1,0,0,0,0,0,0,1442913203
8077,6322,4018,myconvo,1442913204,1,0,0,0,1,0,0,1442913203
8078,7,4019,myconvo,1442877803,1,0,0,0,0,0,0,1442875028
8079,9217,4019,myconvo,1442875028,1,0,0,0,1,0,0,1442875028
8080,7760,4020,myconvo,1443460089,1,0,0,0,0,0,0,1443460063
8081,9217,4020,myconvo,1443471076,1,0,0,0,1,0,0,1443460063
8082,9217,4021,myconvo,1443457901,1,0,0,0,0,0,0,1443449619
8083,7424,4021,myconvo,1443449620,0,0,0,0,1,0,0,1443449619
8084,9288,4022,myconvo,1442877762,1,0,0,0,0,0,0,1442876507
8085,9217,4022,myconvo,1443418266,1,0,0,0,1,0,0,1442876507
8086,9628,4023,myconvo,1443044206,1,0,0,0,0,0,0,1443044205
8087,9610,4023,myconvo,1456486739,1,0,0,0,1,0,0,1443044205
8088,7,4024,myconvo,0,1,0,1,0,0,0,0,1442888165
8089,6249,4024,myconvo,1451239207,0,0,0,0,1,0,0,1442888165
8090,7636,4025,myconvo,1456178606,1,0,0,0,0,0,0,1443418057
8091,9217,4025,myconvo,1443418117,1,0,0,0,1,0,0,1443418057
8092,9621,4026,myconvo,1442948675,1,0,0,0,0,0,0,1442948674
8093,9657,4026,myconvo,1442948772,1,0,0,0,1,0,0,1442948674
8094,7496,4027,myconvo,1442941766,1,0,0,0,0,0,0,1442940458
8095,9304,4027,myconvo,1442940458,1,0,0,0,1,0,0,1442940458
8096,7,4028,myconvo,1442947329,1,0,0,0,0,0,0,1442943692
8097,9657,4028,myconvo,1442954360,1,0,0,0,1,0,0,1442943692
8098,958,4029,myconvo,1443002914,1,0,0,0,0,0,0,1442967180
8099,1,4029,myconvo,1442967180,0,0,0,0,1,0,0,1442967180
8100,2750,4030,myconvo,1443216360,1,0,0,0,0,0,0,1442973975
8101,293,4030,myconvo,1442975632,1,0,0,0,1,0,0,1442973975
8102,9393,4031,myconvo,1443119805,0,0,0,0,0,0,0,1443119781
8103,9637,4031,myconvo,1443122822,1,0,0,0,1,0,0,1443119781
8104,9393,4032,myconvo,1443744977,0,0,0,0,0,0,0,1443040203
8105,9304,4032,myconvo,1443040870,1,0,0,0,1,0,0,1443040203
8106,9648,4033,myconvo,1442977652,1,0,0,0,0,0,0,1442975038
8107,9304,4033,myconvo,1442977996,1,0,0,0,1,0,0,1442975038
8108,7600,4034,myconvo,1442993568,1,0,0,0,0,0,0,1442987771
8109,1,4034,myconvo,1442987771,0,0,0,0,1,0,0,1442987771
8110,7636,4035,myconvo,1443920423,1,0,0,0,0,0,0,1443030296
8111,9388,4035,myconvo,1443098921,0,0,0,0,1,0,0,1443030296
8112,9363,4036,myconvo,1451246755,1,0,0,0,0,0,0,1443035212
8113,9388,4036,myconvo,1443035725,1,0,0,0,1,0,0,1443035212
8114,9534,4037,myconvo,1443089756,1,0,0,0,0,0,0,1443075499
8115,9388,4037,myconvo,1443098884,1,0,0,0,1,0,0,1443075499
8116,9634,4038,myconvo,1457475869,1,0,0,0,0,0,0,1445029894
8117,9304,4038,myconvo,1445030002,1,0,0,0,1,0,0,1445029894
8118,1,4039,myconvo,1455624745,0,0,0,0,0,0,0,1443031993
8119,7643,4039,myconvo,1447613440,1,0,0,0,1,0,0,1443031993
8120,6155,4040,myconvo,1443043968,1,0,0,0,0,0,0,1443043960
8121,9388,4040,myconvo,1443043960,1,0,0,0,1,0,0,1443043960
8122,6155,4041,myconvo,1443043992,1,0,0,0,0,0,0,1443043986
8123,9388,4041,myconvo,1443043986,1,0,0,0,1,0,0,1443043986
8124,6155,4042,myconvo,1443044243,1,0,0,0,0,0,0,1443044143
8125,9388,4042,myconvo,1443044143,1,0,0,0,1,0,0,1443044143
8126,1,4043,myconvo,1444326160,0,0,0,0,0,0,0,1443078464
8127,9267,4043,myconvo,1443078465,1,0,0,0,1,0,0,1443078464
8128,7424,4044,myconvo,1443112994,1,0,0,0,0,0,0,1443112993
8129,1,4044,myconvo,1443113064,0,0,0,0,1,0,0,1443112993
8130,9636,4045,myconvo,1445486838,1,0,0,0,0,0,0,1443387708
8131,9174,4045,myconvo,1443387709,1,0,0,0,1,0,0,1443387708
8132,7424,4046,myconvo,1443113022,0,0,0,0,0,0,0,1443113021
8133,7636,4046,myconvo,1443113026,1,0,0,0,1,0,0,1443113021
8134,2170,4047,myconvo,1443144677,1,0,0,0,0,0,0,1443144008
8135,9654,4047,myconvo,1447551781,1,0,0,0,1,0,0,1443144008
8136,9388,4048,myconvo,1443384037,1,0,0,0,0,0,0,1443376384
8137,9503,4048,myconvo,1450454265,1,0,0,0,1,0,0,1443376384
8138,7424,4049,myconvo,1443242106,0,0,0,0,0,0,0,1443242105
8139,7481,4049,myconvo,1443573288,1,0,0,0,1,0,0,1443242105
8140,4873,4050,myconvo,1443247547,1,0,0,0,0,0,0,1443247089
8141,6168,4050,myconvo,1443247314,1,0,0,0,1,0,0,1443247089
8142,6113,4051,myconvo,1453850117,1,0,0,0,0,0,0,1443295056
8143,7816,4051,myconvo,1443312609,1,0,0,0,1,0,0,1443295056
8144,9620,4052,myconvo,1449598573,1,0,0,0,0,0,0,1443292787
8145,6322,4052,myconvo,1443292416,1,0,1,0,1,0,0,1443292787
8146,7424,4053,myconvo,1443321303,0,0,0,0,0,0,0,1443321302
8147,6168,4053,myconvo,1443336530,1,0,0,0,1,0,0,1443321302
8148,9288,4054,myconvo,1447626939,1,0,0,0,0,0,0,1443302916
8149,6322,4054,myconvo,1443302724,1,0,1,0,1,0,0,1443302916
8150,9639,4055,myconvo,1443465347,1,0,0,0,0,0,0,1443377263
8151,9174,4055,myconvo,1443377263,1,0,0,0,1,0,0,1443377263
8152,7,4056,myconvo,1443394600,1,0,0,0,0,0,0,1443394260
8153,7962,4056,myconvo,1443394260,1,0,0,0,1,0,0,1443394260
8154,4873,4057,myconvo,1443401031,1,0,0,0,0,0,0,1443401030
8155,8343,4057,myconvo,1443401060,1,0,0,0,1,0,0,1443401030
8156,7424,4058,myconvo,1443404271,0,0,0,0,0,0,0,1443404270
