word_id,lang_id,word_app,word_pack,word_key,word_default,word_custom,word_default_version,word_custom_version,word_js
8847,1,forums,public_mod,acp_split_topic,"Split topic","",32005,,0
8848,1,forums,public_mod,acp_approve_topic,"Approved a topic (tid: %s)","",32005,,0
8849,1,forums,public_mod,acp_unapproved_posts,"Un-approved %s pending posts for '%s'","",32005,,0
8850,1,forums,public_mod,acp_moved_posts,"Moved posts from '%s' to '%s'","",32005,,0
8851,1,forums,public_mod,acp_approved_posts,"Approved %s pending posts for '%s'","",32005,,0
8852,1,forums,public_mod,modqueue_table_clear,"Cleared %s id or ids (%s) from modqueue table","",32005,,0
8853,1,forums,public_mod,acp_unapprove_topic,"Un-Approved a topic (tid: %s)","",32005,,0
8854,1,forums,public_mod,move_from,"Move this topic from","",32005,,0
8855,1,forums,public_mod,p_deleted,"Topic Deleted","",32005,,0
8856,1,forums,public_mod,multi_post_delete_mod_log,"Deleted %s posts from topic '%s'","",32005,,0
8857,1,forums,public_mod,topics_to_move,"Topics To Move","",32005,,0
8858,1,forums,public_mod,multi_topic_merge_mod_log,"Merged %s topics","",32005,,0
8859,1,forums,public_mod,editing_topic_title,"Editing Topic Title","",32005,,0
8860,1,forums,public_mod,move_topic_options,"Move Topic Options","",32005,,0
8861,1,forums,public_mod,merge_topic_options,"Merge Topic Options","",32005,,0
8862,1,forums,public_mod,summary_th_info,Information,"",32005,,0
8863,1,forums,public_mod,mod_logs_topic_summary,"Moderator logs for the topic","",32005,,0
8864,1,forums,public_mod,summary_th_title,Title,"",32005,,0
8865,1,forums,public_mod,topic_history_summary,"Report data for the topic","",32005,,0
8866,1,forums,public_mod,post_content,"Post Content","",32005,,0
8867,1,forums,public_mod,post_options,"Post Options","",32005,,0
8868,1,forums,public_mod,merge_select,"Select the date and author of the merged post, and edit the post content if desired.","",32005,,0
8869,1,forums,public_mod,move_posted,Posted,"",32005,,0
8870,1,forums,public_mod,move_topic_summary,"Topic Summary","",32005,,0
8871,1,forums,public_mod,move_posts_option,"Move Posts Options","",32005,,0
8872,1,forums,public_mod,multi_post_delete,"Deleted posts (%s)","",32005,,0
8873,1,forums,public_mod,multi_post_restore,"Restored posts (%s)","",32005,,0
8874,1,forums,public_mod,mm_delete_top_posts,"Hide options for %s posts","",34011,,0
8875,1,forums,public_mod,p_topic_restored,"Topic Restored","",32005,,0
8876,1,forums,public_mod,mm_delete_top,"Hide options for %s topics","",34011,,0
8877,1,forums,public_mod,acp_unsoftdeleted_posts,"Un-Hidden posts (number of posts: %s)","",34011,,0
8878,1,forums,public_mod,acp_softdeleted_posts,"Hidden posts (number of posts: %s)","",34011,,0
8879,1,forums,public_mod,acp_unsoftdeleted_topics,"Un-Hidden a topic (tid: %s)","",34011,,0
8880,1,forums,public_mod,acp_softdeleted_topics,"Hidden a topic (tid: %s)","",34011,,0
8881,1,forums,public_mod,enter_sdelete_reason,"Specify a reason for this action","",32005,,0
8882,1,forums,public_mod,mod_or,OR,"",32005,,0
8883,1,forums,public_mod,mod_no_posts_to_del,"There were no posts that you have permission to delete selected for deletion.","",32005,,0
8884,1,forums,public_mod,to,to,"",32005,,0
8885,1,forums,public_mod,submit_close,"Close this topic","",32005,,0
8886,1,forums,public_mod,p_closed,"Topic Closed","",32005,,0
8887,1,forums,public_mod,top_delete,"Deleting Topic ","",32005,,0
8888,1,forums,public_mod,p_opened,"Topic Opened","",32005,,0
8889,1,forums,public_mod,edit_topic,"Editing Topic Details","",32005,,0
8890,1,forums,public_mod,p_pdeleted,"Post Deleted","",32005,,0
8891,1,forums,public_mod,submit_edit,"Edit this topic","",32005,,0
8892,1,forums,public_mod,submit_delete,"Delete this topic","",32005,,0
8893,1,forums,public_mod,p_unpinned,"Topic Unpinned","",32005,,0
8894,1,forums,public_post,topic_title_long,"The topic title you supplied is too long","",32005,,0
8895,1,forums,public_post,topic_desc,"Topic Description","",32005,,0
8896,1,forums,public_post,no_dynamic,"Sorry, dynamic pages in the [IMG] tags are not allowed","",32005,,0
8897,1,forums,public_post,too_many_media,"Sorry, but you have posted more media files than you are allowed to","",32005,,0
8898,1,forums,public_post,too_many_img,"Sorry, but you have posted more images than you are allowed to","",32005,,0
8899,1,forums,public_post,poll_to_many,"You have more poll choices than the administrator allows for this forum, please reduce them","",32005,,0
8900,1,forums,public_post,top_txt_edit,"Editing a post in","",32005,,0
8901,1,forums,public_post,posting_new_topic,"Posting New Topic","",32005,,0
8902,1,forums,public_post,enable_sig,"<strong>Enable</strong> signature?","",32005,,0
8903,1,forums,public_post,editing_post,"Editing Post In ","",32005,,0
8904,1,forums,public_post,post_preview,"Post Preview","",32005,,0
8905,1,forums,public_post,review_topic,"Review the complete topic (launches new window)","",32005,,0
8906,1,forums,public_post,topic_title,"Topic Title","",32005,,0
8907,1,forums,public_post,flash_not_allowed,"Flash videos are not allowed","",32005,,0
8908,1,forums,public_post,guest_name,"Enter Your Name","",32005,,0
8909,1,forums,public_post,flash_too_big,"Please reduce the size of the flash movie you are posting","",32005,,0
8910,1,forums,public_post,post_icon,"Post Icons","",32005,,0
8911,1,forums,public_post,moderate_post,"Your post will be previewed by a moderator before it is added to this topic","",32005,,0
8912,1,forums,public_post,invalid_ext,"You are not allowed to use that image extension on this community.","",32005,,0
8913,1,forums,public_post,upload_title,Attachments,"",32005,,0
8914,1,forums,public_post,top_txt_new,"Posting a New Topic in ","",32005,,0
8915,1,forums,public_post,moderate_topic,"Your new topic will be previewed by a moderator before it is added into this forum","",32005,,0
8916,1,forums,public_post,too_many_emoticons,"You have posted a message with more emoticons than this community allows. Please reduce the number of emoticons you've added to the message","",32005,,0
8917,1,forums,public_post,submit_reply,"Add Reply","",32005,,0
8918,1,forums,public_post,no_topic_title,"You must enter a topic title longer than 2 characters","",32005,,0
8919,1,forums,public_post,no_post,"You must enter a post","",32005,,0
8920,1,forums,public_post,replying_in,"Replying To ","",32005,,0
8921,1,forums,public_post,post_edited,"The post has been edited","",32005,,0
8922,1,forums,public_post,submit_new,"Post New Topic","",32005,,0
8923,1,forums,public_post,mod_pin,"Pin this topic","",32005,,0
8924,1,forums,public_post,mod_nowt,"( Do Nothing )","",32005,,0
8925,1,forums,public_post,mod_close,"Close this topic","",32005,,0
8926,1,forums,public_post,mod_move,"Move this topic","",32005,,0
8927,1,forums,public_post,append_edit,"<strong>Add</strong> the 'Edit by' line in this post?","",32005,,0
8928,1,forums,public_post,mod_options,"After Posting","",32005,,0
8929,1,forums,public_post,mod_pinclose,"Pin &amp; Close this topic","",32005,,0
8930,1,forums,public_post,pp_html2,"HTML On - Auto Linebreak Mode","",32005,,0
8931,1,forums,public_post,pp_html1,"HTML On - Raw Linebreak Mode","",32005,,0
8932,1,forums,public_post,pp_htmlstatus,"HTML Posting","",32005,,0
8933,1,forums,public_post,pp_nohtml,"HTML Off","",32005,,0
8934,1,forums,public_post,upload_failed,"The requested file upload failed because suitable permissions have not been enabled on the 'uploads' directory. Please contact the community administrator and inform them of this error.","",32005,,0
8935,1,forums,public_post,invalid_mime_type,"Upload failed. You are not permitted to upload a file with that file extension.","",32005,,0
8936,1,forums,public_post,poll_public_warning,"If checked, member votes will be made public. (This cannot be changed once a vote has been made!)","",34011,,0
8937,1,forums,public_post,poll_fs_title,"Poll Title","",32005,,0
8938,1,forums,public_post,poll_fs_public,"Make votes public?","",32005,,0
8939,1,forums,public_post,poll_manage_link,"Manage Topic Poll","",32005,,0
8940,1,forums,public_post,poll_manager,"Poll Manager","",32005,,0
8941,1,forums,public_post,poll_add_link,"Add A Poll","",32005,,0
8942,1,forums,public_post,question_title,Question,"",32005,,0
8943,1,forums,public_post,post_optional,(Optional),"",32005,,0
8944,1,forums,public_post,mod_close_time,"Topic Close Time","",32005,,0
8945,1,forums,public_post,mod_date_format,MM/DD/YYYY,"",32005,,0
8946,1,forums,public_post,mod_time_format,HH:MM,"",32005,,0
8947,1,forums,public_post,mod_open_time,"Topic Open Time","",32005,,0
8948,1,forums,public_post,attach_delete_title,"Delete this attachment","",32005,,0
8949,1,forums,public_post,picons_none,"[ Use None ]","",32005,,0
8950,1,forums,public_post,attach_button_title,"Adds a placeholder tag for the attachment in the post","",32005,,0
8951,1,forums,public_post,attach_delete,Delete,"",32005,,0
8952,1,forums,public_post,ignore_first_line,"You have chosen to ignore all posts from:","",32005,,0
8953,1,forums,public_post,attach_button,"Add to Post","",32005,,0
8954,1,forums,public_post,too_many_quotes,"You have posted more than the allowed number of quoted blocks of text","",32005,,0
8955,1,forums,public_post,guest_captcha,"Confirm Code","",32005,,0
8956,1,forums,public_post,err_reg_code,"The security code you supplied did not match the one displayed, a new code has been generated, please try again","",32005,,0
8957,1,forums,public_post,domain_not_allowed,"You have entered a link to a website that the administrator does not allow links to","",32005,,0
8958,1,forums,public_post,poll_multichoice,"Allow multiple choice?","",32005,,0
8959,1,forums,public_post,poll_only_title,"Poll-only topic?","",32005,,0
8960,1,forums,public_post,poll_only_desc,"Disables replying to this topic","",32005,,0
8961,1,forums,public_post,preason_for_edit,"Reason for edit:","",32005,,0
8962,1,forums,public_post,mod_unpinopen,"Unpin &amp; Open this topic","",32005,,0
8963,1,forums,public_post,mod_unpinclose,"Unpin &amp; Close this topic","",32005,,0
8964,1,forums,public_post,mod_unpin,"Unpin this topic","",32005,,0
8965,1,forums,public_post,mod_open,"Open this topic","",32005,,0
8966,1,forums,public_post,mod_pinopen,"Pin & Open this topic","",32005,,0
8967,1,forums,public_post,switch_to_advanced,"Try our advanced uploader (requires Flash 9)","",32005,,0
8968,1,forums,public_post,switch_to_basic,"Try our basic uploader","",32005,,0
8969,1,forums,public_post,trouble_uploading,"Trouble uploading?","",32005,,0
8970,1,forums,public_post,select_several,"You can select more than one file at a time by holding Ctrl (on Windows) or Command (on Mac) and selecting your files.","",32005,,0
8971,1,forums,public_post,used_space_js,"You can upload up to <strong>[left]</strong> of files (Max. single file size: <strong>%s</strong>)","",34011,,0
8972,1,forums,public_post,used_space,"You can upload up to <strong>%s</strong> of files (Max. single file size: <strong>%s</strong>)","",34011,,0
8973,1,forums,public_post,attach_header,"Attach Files","",32005,,0
8974,1,forums,public_post,NO_SUCH_TOPIC,"The topic you are attempting to post in could not be found.  It is possible that the topic was deleted.","",32005,,0
8975,1,forums,public_post,NO_EDIT_PERMS,"You do not have permission to edit this topic","",32005,,0
8976,1,forums,public_post,REG_CODE_ENTER,"The administrator requires you to enter a verification code in order to post your message","",32005,,0
8977,1,forums,public_post,CODE_ERROR,"The verification code you entered was incorrect","",32005,,0
8978,1,forums,public_post,NO_PPD_POSTS,"This will reset when you have made %s more approved posts","",32005,,0
8979,1,forums,public_post,NO_PPD_DAYS,"This will reset on %s","",32005,,0
8980,1,forums,public_post,NO_POSTING_PPD,"You cannot make any more posts. You have exceeded %s posts per day.","",32005,,0
8981,1,forums,public_post,NO_USER_SET,"You must sign in to post in this topic.","",32005,,0
8982,1,forums,public_post,NO_START_PERM,"You do not have permission to start topics in this forum.","",32005,,0
8983,1,forums,public_post,TOPIC_LOCKED,"You do not have permission to reply to locked topics.","",32005,,0
8984,1,forums,public_post,FORUM_LOCKED,"This forum is 'read only' and does not allow new topics or posts to be submitted in it.","",32005,,0
8985,1,forums,public_post,NO_POST_FORUM,"You do not have permission to post in this forum.","",32005,,0
8986,1,forums,public_post,NO_REPLY_POLL,"This is a poll only topic and replies are not permitted.","",32005,,0
8987,1,forums,public_post,NO_SUCH_FORUM,"It appears the forum you were attempting to submit to does not exist.","",32005,,0
8988,1,forums,public_post,NO_REPLY_PERM,"You do not have permission to reply to this topic.","",32005,,0
8989,1,forums,public_post,NO_CONTENT,"You must enter a post.","",32005,,0
8990,1,forums,public_post,NO_AUTHOR_SET,"We could not determine who was posting this topic.","",32005,,0
8991,1,forums,public_post,NO_FORUM_ID,"We could not determine which forum you were attempting to post in.","",32005,,0
8992,1,forums,public_post,clear_selection,"Clear Selection","",32005,,0
8993,1,forums,public_post,attach_files_help,"Help with attaching files","",32005,,0
8994,1,forums,public_post,attach_selected,"Attach This File","",32005,,0
8995,1,forums,public_post,summary_posted,Posted,"",32005,,0
8996,1,forums,public_post,topic_summary,"Topic Summary","",32005,,0
8997,1,forums,public_post,edit_options,"Edit Options","",32005,,0
8998,1,forums,public_post,options,Options,"",32005,,0
8999,1,forums,public_post,post_options,"Post Options","",32005,,0
9000,1,forums,public_post,post,Post,"",32005,,0
9001,1,forums,public_post,top_txt_reply,"Replying to","",32005,,0
9002,1,forums,public_post,topic_poll_title,"Topic Poll","",32005,,0
9003,1,forums,public_post,topic,Topic,"",32005,,0
9004,1,forums,public_post,topic_information,"Topic Information","",32005,,0
9005,1,forums,public_post,emoticons_template_title,Emoticons,"",32005,,0
9006,1,forums,public_post,close_poll_form,Finished,"",32005,,0
9007,1,forums,public_post,poll_votes_desc,"The number of votes this choice has (or starts with, if this is a new poll)","",32005,,0
9008,1,forums,public_post,add_another_question,"Add Another Question","",32005,,0
9009,1,forums,public_post,remove_choice,"Remove Choice","",32005,,0
9010,1,forums,public_post,remove_question,"Remove question","",32005,,0
9011,1,forums,public_post,add_another_choice,"Add Another Choice","",32005,,0
9012,1,forums,public_post,add_poll_choice,"Add Choice","",32005,,0
9013,1,forums,public_post,quote_mismatch,"The number of opening quote tags does not match the number of closing quote tags.","",32005,,0
9014,1,forums,public_post,topic_tags,"Topic Tags","",32005,,0
9015,1,forums,public_post,no_permission_shared,"You do not have permission to share one or more pieces of content you were attempting to share.","",32005,,0
9016,1,forums,public_post,post_poll,Poll,"",32005,,0
9017,1,forums,public_post,moderator_options,"Moderator Options","",32005,,0
9018,1,forums,public_post,already_sub,"You are currently following this topic","",32005,,0
9019,1,forums,public_post,enable_track,"<strong>Follow</strong> this topic?","",32005,,0
9020,1,forums,public_post,too_many_tags,"You may not submit more than %s tag(s)","",32005,,0
9021,1,forums,public_post,too_few_tags,"You must submit at least %s tag(s)","",32005,,0
9022,1,forums,public_post,mob_remove_tag,"Remove Selected","",32005,,0
9023,1,forums,public_post,mob_edit_tags,"Edit Topic Tags","",32005,,0
9024,1,forums,public_post,mob_add_tag,Add,"",32005,,0
9025,1,forums,public_post,mob_tags,Tags,"",32005,,0
9026,1,forums,public_post,submit_edit,"Submit Modified Post","",32005,,0
9027,1,forums,public_post,enable_emo,"<strong>Enable</strong> emoticons?","",32005,,0
9028,1,forums,public_post,button_preview,"Preview Post","",32005,,0
9029,1,forums,public_post,edited_poll,"Edited poll","",32005,,0
9030,1,forums,public_post,edited_topic_title,"Edited topic title or description '%s' to '%s' via post form","",32005,,0
9031,1,forums,public_post,added_poll,"Added a poll to the topic titled '%s'","",32005,,0
