mt_id,mt_date,mt_title,mt_hasattach,mt_starter_id,mt_start_time,mt_last_post_time,mt_to_count,mt_to_member_id,mt_replies,mt_first_msg_id,mt_is_draft,mt_is_deleted,mt_is_system
5213,1487666595,arkansas,0,168,1487666595,1500404172,2,0,7,22588,0,0,0
5214,1487671694,"i made something for you",0,9217,1487671694,1487925966,2,0,3,22593,0,0,0
5215,1487674091,"Comrade, I am very happy to see you here",0,9956,1487674091,1487674091,2,0,1,22594,0,0,0
5216,1487702925,"I might know you",0,13558,1487702925,1487703314,2,0,3,22600,0,0,0
5217,1487737796,Welcome,0,13110,1487737796,1487767029,1,0,3,22605,0,0,0
5218,1487773855,.,0,13880,1487773855,1487799967,2,0,6,22609,0,0,0
5219,1487818644,"Glü",0,13110,1487818644,1487821217,1,0,2,22618,0,0,0
5220,1487874323,"Hello my fellow Detroit Nigger",0,13661,1487874323,1487880929,2,0,6,22622,0,0,0
5221,1487876140,"Art Request",0,14040,1487876140,1488251296,2,0,5,22624,0,0,0
5222,1487908884,Atomwaffen,0,8026,1487908884,1487909432,1,0,5,22629,0,0,0
5223,1487965352,English,0,13831,1487965352,1500161243,2,0,6,22639,0,0,0
5224,1487974568,Military,0,13023,1487974568,1488062106,2,0,3,22641,0,0,0
5225,1488049620,"Üdv!",0,13342,1488049620,1488146348,1,0,4,22644,0,0,0
5226,1488063263,Hey...,0,9549,1488063263,1488166068,2,0,8,22646,0,0,0
5227,1488091179,???,0,14018,1488091179,1488095110,2,0,17,22654,0,0,0
5228,1488097285,"top meme",0,13661,1488097285,1488099450,2,0,5,22671,0,0,0
5229,1488105609,1,0,9861,1488105609,1488105609,2,0,1,22676,0,0,0
5230,1488141741,"ANTIFA FESTIVAL 0161",0,14040,1488141741,1490490425,1,0,5,22680,0,0,0
5232,1488174510,"EH Thread",0,14018,1488174510,1488175543,2,0,2,22707,0,0,0
5233,1488219153,Info,0,13901,1488219153,1488250128,1,0,17,22711,0,0,0
5234,1488247640,chicago,0,13878,1488247640,1488247640,2,0,1,22718,0,0,0
5235,1488249294,"Missouri contact",0,14069,1488249294,1488249294,1,0,1,22724,0,0,0
5236,1488251556,"Heil Kinsman",0,14096,1488251556,1488251713,1,0,2,22731,0,0,0
5237,1488251834,"National socialist at my school",0,14096,1488251834,1488252360,1,0,4,22733,0,0,0
5238,1488311936,Heil,0,14103,1488311936,1490471312,2,0,4,22742,0,0,0
5239,1488316369,"A Fucking Leaf",0,7405,1488316369,1494896342,2,0,15,22746,0,0,0
5240,1488439242,"Read This",0,13661,1488439242,1488475637,2,0,4,22765,0,0,0
5241,1488472462,Alright,0,14018,1488472462,1488488029,2,0,6,22766,0,0,0
5242,1488480988,Hello.,0,7600,1488480988,1494162047,1,0,6,22771,0,0,0
5243,1488483475,"Read This",0,13661,1488483475,1488483475,2,0,1,22775,0,0,0
5244,1488484255,"Thread tism",0,9948,1488484255,1488484497,1,0,3,22776,0,0,0
5245,1488486489,"Join this",0,13661,1488486489,1488486489,2,0,1,22780,0,0,0
5246,1488487171,paramilitary,0,9668,1488487171,1499993885,2,0,70,22781,0,0,0
5247,1488488937,Thanks,0,14018,1488488937,1488495729,1,0,2,22788,0,0,0
5248,1488488979,"the stuff you were talking about",0,13735,1488488979,1488491490,2,0,3,22789,0,0,0
5249,1488496981,"IM SORRY",0,14040,1488496981,1489088365,2,0,7,22799,0,0,0
5250,1488561370,"Esoteric Hitlerism Group",0,14097,1488561370,1488574432,2,0,3,22803,0,0,0
5251,1488564497,"Hey man and welcome",0,14018,1488564497,1488567730,2,0,2,22804,0,0,0
5252,1488660097,"Give me a hand here.",0,14069,1488660097,1488661082,2,0,2,22808,0,0,0
5253,1488679799,"Spray can glue.",0,9905,1488679799,1488723258,1,0,2,22810,0,0,0
5254,1488738859,hey,0,7600,1488738859,1488740604,1,0,4,22812,0,0,0
5255,1488743328,"just some questions",0,9549,1488743328,1488744496,2,0,4,22816,0,0,0
5256,1488784241,"Oi oi oi",0,2750,1488784241,1489698592,2,0,3,22821,0,0,0
5257,1488861801,henlo,0,9861,1488861801,1488907928,2,0,2,22827,0,0,0
5258,1488870769,"LA County",0,13190,1488870769,1488870769,2,0,1,22828,0,0,0
5259,1488898110,pt/br,0,13673,1488898110,1488898321,2,0,2,22830,0,0,0
5260,1488932185,NJ,0,13110,1488932185,1488933845,1,0,8,22833,0,0,0
5261,1488951708,AR,0,9920,1488951708,1489003597,2,0,4,22842,0,0,0
5262,1488954285,"The Black Order",0,13301,1488954285,1489694983,2,0,2,22843,0,0,0
5263,1488958235,"Fast Track",0,13301,1488958235,1488958235,1,0,1,22844,0,0,0
5264,1488979904,"Greetings and possible collaboration",0,14139,1488979904,1488979904,2,0,1,22847,0,0,0
5265,1488998669,Texas,0,13301,1488998669,1488998669,2,0,1,22849,0,0,0
5266,1489018153,"I'm Sorry",0,14040,1489018153,1489018153,2,0,1,22853,0,0,0
5267,1489018553,"are you odal rune on YouTube?",0,14040,1489018553,1489145010,2,0,3,22854,0,0,0
5268,1489099800,Hail,0,13103,1489099800,1489099800,2,0,1,22862,0,0,0
5269,1489130660,"The Kissing Subject",0,14113,1489130660,1489136568,2,0,2,22869,0,0,0
5270,1489187365,Activiteis,0,13532,1489187365,1489341050,2,0,2,22872,0,0,0
5271,1489308352,Hey,0,13780,1489308352,1489425993,2,0,2,22877,0,0,0
5272,1489359544,Lukovmarch,0,13880,1489359544,1489431893,2,0,15,22881,0,0,0
5273,1489371823,"get on skype.",0,7600,1489371823,1489372783,1,0,4,22884,0,0,0
5274,1489408109,"СС",0,9622,1489408109,1489408403,2,0,4,22890,0,0,0
5275,1489433428,"Tuatha de éireann",0,13698,1489433428,1489433618,1,0,4,22911,0,0,0
5276,1489527020,ss,0,9622,1489527020,1489577701,2,0,12,22920,0,0,0
5277,1489551542,"Atomwaffen Division",0,14170,1489551542,1493091969,2,0,11,22931,0,0,0
5278,1489556779,"Requirements Joining AW",0,13438,1489556779,1489557522,2,0,2,22938,0,0,0
5279,1489559676,"you alive fam?",0,9847,1489559676,1489559676,2,0,1,22941,0,0,0
5280,1489597895,discord,0,9668,1489597895,1489617072,2,0,5,22943,0,0,0
5281,1489605132,Razgovor,0,14161,1489605132,1489696035,2,0,2,22945,0,0,0
5282,1489610010,hello,0,9694,1489610010,1489614219,2,0,2,22947,0,0,0
5283,1489662317,Pozdrav,0,14161,1489662317,1489701506,1,0,12,22961,0,0,0
5284,1489716960,"Worst Case Ontario",0,7405,1489716960,1490227971,2,0,8,22978,0,0,0
5285,1489740498,"Profile pic",0,14161,1489740498,1489837090,2,0,4,22981,0,0,0
5286,1489751739,Canada,0,13737,1489751739,1489751739,2,0,1,22982,0,0,0
5287,1489764718,"Hvala ti Vucice",0,9353,1489764718,1489765023,1,0,2,22984,0,0,0
5288,1489789763,mason,0,13698,1489789763,1489803732,1,0,3,22989,0,0,0
5289,1489792338,"ARE YOU BACK ?????",0,9571,1489792338,1494899351,2,0,34,22991,0,0,0
5290,1489800565,"Sorry M8 I was just curious.",0,14177,1489800565,1489828725,1,0,6,22993,0,0,0
5291,1489842040,ss,0,9622,1489842040,1489910896,2,0,3,23012,0,0,0
5292,1489880972,SA,0,13110,1489880972,1490110210,1,0,5,23014,0,0,0
5293,1489882128,Hail!,0,9393,1489882128,1490033506,2,0,4,23016,0,0,0
5294,1489959790,"hate to spam you but",0,9549,1489959790,1489959790,2,0,1,23025,0,0,0
5295,1489960596,"Howdy, m8",0,13771,1489960596,1490141624,2,0,12,23026,0,0,0
5296,1489961147,"local yokel?",0,13292,1489961147,1495215497,2,0,14,23027,0,0,0
5297,1489995615,Greetings.,0,9905,1489995615,1491909630,2,0,6,23031,0,0,0
5298,1489995763,Hello,0,9905,1489995763,1491823758,2,0,12,23032,0,0,0
5299,1490044223,"Guerre civile",0,14161,1490044223,1490209362,2,0,8,23049,0,0,0
5300,1490072541,Atomwaffen,0,9256,1490072541,1491518949,2,0,6,23056,0,0,0
5301,1490076842,"Frig the system bud!",0,7405,1490076842,1490229408,2,0,6,23057,0,0,0
5302,1490131917,"How to reply",0,14181,1490131917,1490140636,2,0,2,23068,0,0,0
5303,1490135994,"Involvement in AR",0,14183,1490135994,1493289573,1,0,21,23071,0,0,0
5304,1490143069,"DONT MULTIPOST",0,13532,1490143069,1490143069,2,0,1,23075,0,0,0
5305,1490178982,"RE: my thread",0,9694,1490178982,1490180228,2,0,2,23082,0,0,0
5306,1490214051,ss,0,9622,1490214051,1494910377,2,0,16,23089,0,0,0
5307,1490234936,"Howdy again",0,13771,1490234936,1490237195,2,0,3,23100,0,0,0
5308,1490243641,.,0,9720,1490243641,1490243641,2,0,1,23104,0,0,0
5309,1490243678,"HELL IS YOUR HOME",0,9720,1490243678,1490243679,2,0,1,23105,0,0,0
5310,1490243722,Subhuman,0,9720,1490243722,1490243722,2,0,1,23106,0,0,0
5311,1490271134,Hey,0,13075,1490271134,1490349607,2,0,3,23114,0,0,0
5312,1490288345,"Discord link.",0,13500,1490288345,1490290290,1,0,6,23115,0,0,0
5313,1490306228,Avatar,0,6260,1490306228,1490392211,1,0,3,23122,0,0,0
5314,1490332738,"We are now in contact.",0,7600,1490332738,1491243984,1,0,6,23132,0,0,0
5315,1490344938,"Catching up.",0,10083,1490344938,1499622015,2,0,6,23137,0,0,0
5316,1490349617,gday,0,9476,1490349617,1490761535,2,0,5,23146,0,0,0
5317,1490373694,"Mason Interview",0,13438,1490373694,1490374007,2,0,3,23158,0,0,0
5318,1490400558,"what's your twitter account?",0,14040,1490400558,1490854288,2,0,4,23166,0,0,0
5319,1490466778,"kurac picka",0,14103,1490466778,1490469818,1,0,3,23181,0,0,0
5320,1490488088,Atomwaffen,0,14191,1490488088,1494931737,2,0,6,23186,0,0,0
5321,1490490089,wassa,0,14040,1490490089,1490490089,1,0,1,23187,0,0,0
5322,1490541662,"Μια ερώτηση που θα με ενδιέφερε ιδιαιτέρως ως Ανένταχτο Ε/Σ.",0,13017,1490541662,1490541662,2,0,1,23196,0,0,0
5323,1490674113,"AW NY",0,14231,1490674113,1494939416,2,0,7,23207,0,0,0
5324,1490676086,"Grüß Gott",0,14224,1490676086,1490883242,2,0,3,23209,0,0,0
5325,1490676363,"Montreal pool parties",0,14224,1490676363,1490844454,2,0,2,23210,0,0,0
5326,1490676453,IRL,0,14224,1490676453,1490676453,2,0,1,23211,0,0,0
5327,1490714818,montreal,0,14221,1490714818,1492361810,2,0,9,23214,0,0,0
5328,1490714924,montreal,0,14221,1490714924,1490714924,2,0,1,23215,0,0,0
5329,1490750941,"Atomwaffen in Missouri",0,14069,1490750941,1490750942,2,0,1,23226,0,0,0
5330,1490762184,Gday,0,9476,1490762184,1490769259,2,0,2,23230,0,0,0
5331,1490764598,"military service",0,9668,1490764598,1490800527,1,0,2,23231,0,0,0
5332,1490801490,aeaeae,0,8159,1490801490,1490802544,1,0,3,23237,0,0,0
5333,1490813082,"About my error",0,14213,1490813082,1490815403,2,0,3,23240,0,0,0
5334,1490815318,Indiana,0,9549,1490815318,1490817354,2,0,10,23242,0,0,0
5335,1490830299,"Worst Case Ontario",0,7405,1490830299,1494896473,2,0,5,23254,0,0,0
5336,1490861704,Media,0,9792,1490861704,1490893276,2,0,5,23260,0,0,0
5337,1490904739,Naslovna,0,14161,1490904739,1490904739,2,0,1,23273,0,0,0
5338,1490956987,hello,0,14040,1490956987,1490973630,2,0,2,23280,0,0,0
5339,1490959007,"EDUCATE YOURSELF",0,13342,1490959007,1491424947,2,0,6,23281,0,0,0
5340,1490967356,"Moron to be on watch...",0,283,1490967356,1490973433,2,0,2,23285,0,0,0
5341,1490986975,"Regardin ironmarch",0,14219,1490986975,1490987491,2,0,3,23291,0,0,0
5342,1490991723,"Hej Ryan",0,14219,1490991723,1491008917,2,0,8,23294,0,0,0
5343,1490993241,Hello,0,14219,1490993241,1490993396,2,0,3,23296,0,0,0
5344,1490993334,"Järnmarsch",0,14219,1490993334,1490993334,2,0,1,23298,0,0,0
5345,1490993690,"Regarding Ironmarch",0,14219,1490993690,1490995230,2,0,7,23300,0,0,0
5346,1490994073,"Regarding ironmarch",0,14219,1490994073,1490994073,2,0,1,23301,0,0,0
5347,1490994649,"Halllå",0,14219,1490994649,1490994649,1,0,1,23303,0,0,0
5348,1491000250,Rosenberg,0,14219,1491000250,1491000250,2,0,1,23315,0,0,0
5349,1491001425,Svea-rike,0,14219,1491001425,1491001425,2,0,1,23316,0,0,0
5350,1491002473,"Det är tråkigt att höra",0,14219,1491002473,1491002473,2,0,1,23319,0,0,0
5351,1491002526,JA,0,14219,1491002526,1491002526,2,0,1,23320,0,0,0
5352,1491002696,"Negerälskare",0,14219,1491002696,1491002696,1,0,1,23321,0,0,0
5353,1491002729,Negerfanskap,0,14219,1491002729,1491003267,1,0,5,23322,0,0,0
5354,1491075878,"Islam and the Reich",0,85,1491075878,1494453644,2,0,12,23331,0,0,0
5355,1491078201,"Hil Sejr!",0,9534,1491078201,1491078763,2,0,2,23332,0,0,0
5356,1491087075,PIX,0,13342,1491087075,1502065468,2,0,25,23338,0,0,0
5357,1491119524,"IT job",0,14173,1491119524,1491120701,2,0,3,23344,0,0,0
5358,1491169862,IMPORTANT,0,6155,1491169862,1491170049,2,0,2,23357,0,0,0
5359,1491177800,"Fashy Dreams: The New Reich",0,14173,1491177800,1491177800,2,0,1,23360,0,0,0
5360,1491264434,"I'm sorry",0,14040,1491264434,1491308811,2,0,2,23373,0,0,0
5361,1491266890,"I'm Sorry",0,14040,1491266890,1491266890,2,0,1,23375,0,0,0
5362,1491323379,Intro,0,14214,1491323379,1491485278,2,0,5,23384,0,0,0
5363,1491342753,"ME fascist movement",0,9519,1491342753,1491342754,2,0,1,23387,0,0,0
5364,1491412873,Hey,0,9571,1491412873,1491440096,2,0,24,23401,0,0,0
5365,1491435862,hi,0,13286,1491435862,1491435862,2,0,1,23432,0,0,0
5366,1491443617,Enlistment,0,13110,1491443617,1491496098,1,0,3,23436,0,0,0
5368,1491492253,Question,0,14156,1491492253,1491492453,2,0,2,23451,0,0,0
5369,1491513939,hey.,0,7600,1491513939,1491513939,2,0,1,23458,0,0,0
5370,1491599391,"Nice to meet you",0,14245,1491599391,1491601715,1,0,6,23464,0,0,0
5371,1491602105,"Слика Косова са манастирима",0,14244,1491602105,1491605687,2,0,3,23470,0,0,0
5372,1491669822,Gear,0,13110,1491669822,1492545539,1,0,22,23476,0,0,0
5373,1491673245,PS,0,14161,1491673245,1491734021,2,0,5,23477,0,0,0
5374,1491701005,AW,0,13901,1491701005,1491749807,1,0,5,23483,0,0,0
5375,1491739165,"Dude's name",0,14145,1491739165,1491828548,2,0,4,23492,0,0,0
5376,1491762303,wire,0,28,1491762303,1491762303,1,0,1,23496,0,0,0
5377,1491770484,"RAHOWA when?",0,7405,1491770484,1494908755,2,0,17,23499,0,0,0
5378,1491770684,"Feds frig off",0,7405,1491770684,1491770684,2,0,1,23500,0,0,0
5379,1491770776,"""Generic Subject Headline""",0,7405,1491770776,1494896183,2,0,24,23501,0,0,0
5380,1491778543,"Pessoas que conhecemos",0,13488,1491778543,1491971088,2,0,19,23511,0,0,0
5381,1491797911,"Azov Recruiter",0,9668,1491797911,1493977660,1,0,14,23526,0,0,0
5382,1491819602,Salazar,0,9240,1491819602,1491942265,2,0,8,23533,0,0,0
5383,1491879782,"Just an idea...",0,13426,1491879782,1492061503,2,0,2,23550,0,0,0
5384,1491881337,"DIY Weapon Idea",0,13771,1491881337,1491882138,2,0,3,23551,0,0,0
5385,1491920995,AW,0,0,1491920995,1491920995,2,0,1,23558,0,0,0
5386,1491945917,"Üdv!",0,13342,1491945917,1505824765,2,0,55,23566,0,0,0
5387,1492016146,"Audiobook of Zero Tolerance article",0,1,1492016146,1509317708,2,0,9,23594,0,0,0
5388,1492149986,"Black Corp",0,14181,1492149986,1492150508,1,0,3,23612,0,0,0
5389,1492173673,"German translator",0,13831,1492173673,1494417959,2,0,3,23620,0,0,0
5390,1492191532,"German Translator",0,13831,1492191532,1508948827,2,0,12,23623,0,0,0
5391,1492225345,SQL,0,13826,1492225345,1492389816,2,0,10,23629,0,0,0
5392,1492458823,(),0,14297,1492458823,1492459206,2,0,6,23665,0,0,0
5393,1492472330,Gamertag,0,14201,1492472330,1492634154,1,0,3,23674,0,0,0
5394,1492484768,Recutiment,0,14327,1492484768,1492493331,2,0,2,23676,0,0,0
5395,1492487331,Illinois,0,14287,1492487331,1492487331,2,0,1,23677,0,0,0
5396,1492497482,hello.,0,7600,1492497482,1492575281,2,0,3,23680,0,0,0
5397,1492531810,"Why you never on discord anymore?",0,13661,1492531810,1493333740,2,0,10,23681,0,0,0
5398,1492547784,-,0,0,1492547784,1492561543,2,0,2,23688,0,0,0
5399,1492714662,Fag,0,9288,1492714662,1492716761,2,0,3,23698,0,0,0
5400,1492911022,Wowsa,0,9861,1492911022,1492911022,2,0,1,23733,0,0,0
5401,1493040953,MANU,0,13831,1493040953,1494249102,1,0,8,23739,0,0,0
5402,1493043341,"Contributions and Antimony",0,13831,1493043341,1493122505,1,0,4,23740,0,0,0
5405,1493169606,Whatsup,0,13110,1493169606,1493171334,1,0,6,23765,0,0,0
5406,1493192197,Atomwaffen,0,14136,1493192197,1493825912,2,0,9,23775,0,0,0
5407,1493222331,"traditionalism principles",0,13831,1493222331,1508683814,2,0,6,23783,0,0,0
5408,1493222717,"Golden Cord",0,13831,1493222717,1493222718,2,0,1,23784,0,0,0
5409,1493223267,Book,0,13831,1493223267,1494417949,2,0,5,23785,0,0,0
5410,1493239793,"Hey Hey Hey",0,13342,1493239793,1493432246,2,0,8,23793,0,0,0
5411,1493250320,Hey,0,9950,1493250320,1498764212,2,0,11,23795,0,0,0
5412,1493272506,Image,0,13438,1493272506,1493364560,2,0,6,23797,0,0,0
5413,1493303130,"Heil from Algeria",0,13298,1493303130,1493303130,2,0,1,23800,0,0,0
5414,1493307606,Hey!,0,1176,1493307606,1494900549,1,0,3,23802,0,0,0
5415,1493310376,"Ora pois",0,13673,1493310376,1495656075,2,0,5,23804,0,0,0
5416,1493310389,"Ora pois",0,13673,1493310389,1493310389,2,0,1,23805,0,0,0
5417,1493310404,"Ora pois",0,13673,1493310404,1493310404,2,0,1,23806,0,0,0
5418,1493330864,Kai,0,9920,1493330864,1493339900,2,0,5,23809,0,0,0
5419,1493366683,Hint,0,13342,1493366683,1493463972,1,0,2,23823,0,0,0
5420,1493373637,Pozdrav,0,14161,1493373637,1493744351,2,0,7,23824,0,0,0
5421,1493391142,Hej,0,11691,1493391142,1493482099,2,0,7,23829,0,0,0
5422,1493435583,"Te achei",0,13488,1493435583,1493436037,2,0,3,23845,0,0,0
5423,1493489016,"Skype troubles and camping trip",0,14105,1493489016,1493512507,2,0,2,23852,0,0,0
5424,1493494509,image,0,9288,1493494509,1493494703,2,0,3,23853,0,0,0
5425,1493583531,Meme,0,14161,1493583531,1493616699,2,0,3,23866,0,0,0
5426,1493585852,ONR,0,13110,1493585852,1493616316,1,0,4,23867,0,0,0
5427,1493608971,Training,0,14136,1493608971,1493697030,1,0,3,23872,0,0,0
5428,1493691115,"Reply to closed thread",0,13510,1493691115,1493697610,2,0,2,23886,0,0,0
5429,1493748999,"introduction closed",0,14347,1493748999,1493939656,1,0,10,23893,0,0,0
5430,1493752850,SIEGE,0,274,1493752850,1494437774,2,0,5,23896,0,0,0
5431,1493753291,"introduction closed",0,14347,1493753291,1493753291,2,0,1,23898,0,0,0
5432,1493759949,Noose,0,14181,1493759949,1493765579,2,0,7,23900,0,0,0
5433,1493762621,Hey,0,11691,1493762621,1493763604,2,0,4,23905,0,0,0
5434,1493774995,Cheers,0,14181,1493774995,1493774995,1,0,1,23913,0,0,0
5435,1493841006,"сс",0,9622,1493841006,1493877240,2,0,8,23927,0,0,0
5436,1493845481,"You wanted me to PM you",0,14228,1493845481,1493953027,2,0,4,23932,0,0,0
5437,1493846429,Facebook?,0,13353,1493846429,1494204065,2,0,3,23934,0,0,0
5438,1493959180,"Getting a Kansas Movement Started",0,14100,1493959180,1494199553,2,0,3,23954,0,0,0
5439,1493977508,German,0,13831,1493977508,1493986839,2,0,2,23958,0,0,0
5440,1494002539,Hi,0,14398,1494002539,1494007538,2,0,11,23967,0,0,0
5441,1494055976,"Goodnight, Twitter. Goodnight",0,13292,1494055976,1495045379,2,0,3,23981,0,0,0
5442,1494056837,SHIT,0,13661,1494056837,1494057057,1,0,3,23982,0,0,0
5443,1494090665,"Larpy name to greet you from another group xd",0,13880,1494090665,1494107474,2,0,7,23989,0,0,0
5444,1494104076,"Have you read SIEGE yet?",0,13661,1494104076,1496442475,2,0,6,23994,0,0,0
5445,1494187564,Majice,0,14161,1494187564,1494629979,1,0,10,24002,0,0,0
5446,1494188602,"Photos of H & D Movement News pages",0,85,1494188602,1494349915,2,0,6,24003,0,0,0
5447,1494208616,US,0,13110,1494208616,1496279814,1,0,2,24010,0,0,0
5448,1494218582,"My thread",0,14201,1494218582,1494287620,2,0,6,24012,0,0,0
5449,1494219093,Question,0,13661,1494219093,1496716362,2,0,9,24014,0,0,0
5450,1494231035,Marriage,0,13831,1494231035,1506262924,2,0,4,24024,0,0,0
5451,1494256725,Slovensko,0,9912,1494256725,1494336140,2,0,9,24029,0,0,0
5452,1494265024,heh,0,9861,1494265024,1494281590,2,0,3,24032,0,0,0
5453,1494287252,"Thoughts on Jews, Fags, Hitler and Race",0,14386,1494287252,1494287252,2,0,1,24041,0,0,0
5454,1494374866,HEIL,0,14224,1494374866,1494376157,2,0,2,24052,0,0,0
5455,1494400412,"The Black man shall fear the Red man",0,7405,1494400412,1494472817,2,0,3,24054,0,0,0
5456,1494404748,"Well shit",0,3491,1494404748,1494404748,2,0,1,24055,0,0,0
5457,1494418085,"Large PDF Archive",0,13831,1494418085,1494418085,1,0,1,24058,0,0,0
5458,1494418278,"Large Fascist/WN Archive",0,13831,1494418278,1494418278,2,0,1,24059,0,0,0
5459,1494488029,Books,0,13831,1494488029,1499611456,2,0,9,24073,0,0,0
5460,1494522186,Rumors,0,9549,1494522186,1494536632,2,0,3,24076,0,0,0
5461,1494530487,Hi,0,14107,1494530487,1494617071,2,0,7,24077,0,0,0
5462,1494536143,Hey,0,14398,1494536143,1494538909,2,0,6,24081,0,0,0
5463,1494584636,"Jew's",0,13643,1494584636,1494606271,2,0,2,24093,0,0,0
5464,1494590766,Hi/Remove,0,13620,1494590766,1494626791,1,0,2,24095,0,0,0
5465,1494619126,Hi/remove,0,13620,1494619126,1494625470,1,0,4,24105,0,0,0
5466,1494710881,"The Brigade",0,13075,1494710881,1495149061,1,0,19,24126,0,0,0
5467,1494715589,falanga,0,14044,1494715589,1494791242,2,0,2,24131,0,0,0
5468,1494792664,"Eternal Gael",0,9668,1494792664,1494792665,2,0,1,24142,0,0,0
5469,1494804643,.,0,14382,1494804643,1494804727,2,0,2,24147,0,0,0
5470,1494842583,"Hello... again",0,14450,1494842583,1494842583,1,0,1,24154,0,0,0
5471,1494846143,welcome,0,9521,1494846143,1494849350,2,0,6,24155,0,0,0
5472,1494851767,Atomwaffen,0,14161,1494851767,1494854880,2,0,4,24162,0,0,0
5473,1494860679,"Antimony update",0,14268,1494860679,1494860679,2,0,1,24170,0,0,0
5474,1494881040,Hello,0,14450,1494881040,1494901571,2,0,4,24187,0,0,0
5475,1494921850,"How's it going?",0,14441,1494921850,1494984079,2,0,3,24221,0,0,0
5476,1494922217,"Hey man",0,3491,1494922217,1495194331,2,0,7,24222,0,0,0
5477,1494932302,Christianity,0,14050,1494932302,1494978690,2,0,3,24226,0,0,0
5478,1495007895,"Syndicate Division, Indiana",0,14450,1495007895,1495007895,2,0,1,24234,0,0,0
5480,1495057533,"CLERICAL FASCISM",0,13342,1495057533,1495651562,2,0,13,24242,0,0,0
5481,1495066448,Noose,0,14181,1495066448,1495066525,2,0,2,24243,0,0,0
5482,1495067887,welcome,0,14437,1495067887,1495068071,2,0,2,24245,0,0,0
5483,1495070915,Oj,0,9864,1495070915,1495183518,2,0,14,24247,0,0,0
5484,1495099402,"hey nigger",0,3491,1495099402,1495099402,2,0,1,24259,0,0,0
5485,1495105712,greetings,0,14442,1495105712,1495231352,1,0,8,24261,0,0,0
5486,1495127507,"You got banned on facebook?",0,14167,1495127507,1495966460,2,0,5,24264,0,0,0
5487,1495133324,Question,0,14404,1495133324,1495181782,2,0,3,24267,0,0,0
5488,1495146126,"islam discord",0,13898,1495146126,1495146864,2,0,8,24271,0,0,0
5489,1495153156,FYI,0,14437,1495153156,1495153156,2,0,1,24290,0,0,0
5490,1495154228,"Aerosol Can Question",0,13771,1495154228,1495219980,2,0,2,24293,0,0,0
